user_id,topic_id,relevance
1,13,0.4
1,35,0.5
1,29,0
1,34,0
1,20,0.7
1,8,0
2,13,0.1
2,35,0.1
2,29,1
2,34,0.2
2,20,0
2,8,0.7
3,13,0.7
3,35,0.3
3,29,0.8
3,34,0.4
3,20,0.2
3,8,1
4,13,0.5
4,35,0.5
4,29,1
4,34,0.9
4,20,0.9
4,8,0.8
5,13,0.3
5,35,0.2
5,29,0.2
5,34,0.1
5,20,0.5
5,8,0.6
6,13,0.8
6,35,0.3
6,29,0
6,34,0.3
6,20,0.6
6,8,0.1
7,13,0.7
7,35,0.3
7,29,1
7,34,0.5
7,20,0.3
7,8,0.8
8,13,0.4
8,35,0.5
8,29,0.1
8,34,0.5
8,20,0.7
8,8,0.1
9,13,0.5
9,35,0.2
9,29,0.5
9,34,0.2
9,20,0.2
9,8,1
10,13,0.9
10,35,1
10,29,0.5
10,34,0.7
10,20,0.3
10,8,0.4
11,13,0.9
11,35,0.4
11,29,1
11,34,0
11,20,0.1
11,8,0.2
12,13,0.6
12,35,0.8
12,29,0.9
12,34,0
12,20,0.6
12,8,0.6
13,13,0.9
13,35,0.2
13,29,0.2
13,34,0
13,20,0.5
13,8,0.7
14,13,0
14,35,0.7
14,29,0.4
14,34,0.3
14,20,0.7
14,8,0
15,13,1
15,35,0.2
15,29,0.1
15,34,0.4
15,20,0.5
15,8,0.9
16,13,0.9
16,35,0.5
16,29,0.1
16,34,0.1
16,20,0.2
16,8,0.8
17,13,0
17,35,0.5
17,29,0.3
17,34,0.7
17,20,0.4
17,8,0.2
18,13,0.3
18,35,0.5
18,29,0.6
18,34,0.1
18,20,0.5
18,8,0.6
19,13,0.5
19,35,0.7
19,29,1
19,34,0
19,20,0.6
19,8,0.5
20,13,0
20,35,0
20,29,0
20,34,0.9
20,20,0
20,8,0.4
21,13,0
21,35,0.2
21,29,1
21,34,1
21,20,0.8
21,8,0.5
22,13,0.2
22,35,0.2
22,29,0
22,34,0.9
22,20,0.2
22,8,0.4
23,13,0.1
23,35,0
23,29,0
23,34,0.6
23,20,0.2
23,8,0.5
24,13,0.9
24,35,0.1
24,29,0
24,34,0.5
24,20,0.8
24,8,0.7
25,13,0.9
25,35,0.7
25,29,0.1
25,34,1
25,20,0.1
25,8,0.7
26,13,0.8
26,35,0
26,29,0.8
26,34,0.5
26,20,0.8
26,8,0.4
27,13,0.8
27,35,0.8
27,29,0.3
27,34,0.8
27,20,1
27,8,0
28,13,0.4
28,35,0.1
28,29,0.2
28,34,0.9
28,20,0.7
28,8,0.1
29,13,0.8
29,35,0.8
29,29,0.4
29,34,0.7
29,20,0.2
29,8,0.8
30,13,1
30,35,0.2
30,29,0.1
30,34,0.1
30,20,0.9
30,8,0.1
31,13,0.9
31,35,1
31,29,0.6
31,34,0.7
31,20,0.1
31,8,0.7
32,13,0
32,35,0.4
32,29,0.2
32,34,0.1
32,20,0.4
32,8,0.9
33,13,0.4
33,35,0.6
33,29,0.6
33,34,0.2
33,20,0.1
33,8,0.5
34,13,0.7
34,35,0.1
34,29,0
34,34,0.6
34,20,0.4
34,8,0.8
35,13,0.7
35,35,0
35,29,0.9
35,34,0.8
35,20,0.1
35,8,0.9
36,13,0.8
36,35,0.6
36,29,0.1
36,34,0.5
36,20,0.6
36,8,0.5
37,13,0.1
37,35,1
37,29,0.6
37,34,0.7
37,20,0.7
37,8,0.6
38,13,0.6
38,35,0.9
38,29,0.2
38,34,0.8
38,20,0.5
38,8,0
39,13,0.2
39,35,0.2
39,29,0.5
39,34,0.3
39,20,1
39,8,0.8
40,13,0.4
40,35,1
40,29,0.3
40,34,0
40,20,0.8
40,8,0.8
41,13,0.2
41,35,0.8
41,29,0.1
41,34,0
41,20,1
41,8,0.7
42,13,0.7
42,35,0.9
42,29,0.9
42,34,0.2
42,20,0.4
42,8,0.7
43,13,0.9
43,35,0.8
43,29,0.9
43,34,1
43,20,0.9
43,8,0.7
44,13,0.4
44,35,1
44,29,0.3
44,34,0.1
44,20,0.9
44,8,1
45,13,0.7
45,35,0.5
45,29,0.1
45,34,0.4
45,20,1
45,8,1
46,13,0
46,35,1
46,29,1
46,34,0.6
46,20,0.1
46,8,0.3
47,13,0.8
47,35,0.1
47,29,0.1
47,34,0
47,20,0
47,8,0.5
48,13,0
48,35,0.3
48,29,0.1
48,34,0.4
48,20,0.9
48,8,0
49,13,0.1
49,35,0.2
49,29,0.5
49,34,0.5
49,20,0.8
49,8,0.5
50,13,0.3
50,35,0.9
50,29,0
50,34,0
50,20,0.8
50,8,0.1
51,13,0.8
51,35,0.7
51,29,0.9
51,34,0.5
51,20,0.6
51,8,0.3
52,13,0.9
52,35,0.2
52,29,0.4
52,34,0.2
52,20,0.6
52,8,1
53,13,0
53,35,0.7
53,29,1
53,34,0.3
53,20,0.9
53,8,0
54,13,0.5
54,35,0.4
54,29,0.8
54,34,0.2
54,20,0.8
54,8,0.2
55,13,0.3
55,35,0.7
55,29,0.2
55,34,0.3
55,20,0.6
55,8,0.2
56,13,0.9
56,35,1
56,29,0.1
56,34,0.5
56,20,0.4
56,8,1
57,13,0.7
57,35,0.8
57,29,0.3
57,34,0.1
57,20,0.5
57,8,1
58,13,0.6
58,35,0.5
58,29,0.1
58,34,0.6
58,20,1
58,8,0.5
59,13,0.1
59,35,0.9
59,29,0.1
59,34,0.3
59,20,0.8
59,8,0.6
60,13,0
60,35,0.9
60,29,0.6
60,34,0.8
60,20,0.1
60,8,0.1
61,13,0.9
61,35,1
61,29,0.8
61,34,0.9
61,20,0.9
61,8,0.1
62,13,0.4
62,35,0.2
62,29,0
62,34,0.2
62,20,0.5
62,8,0.1
63,13,0.4
63,35,0.1
63,29,0.6
63,34,0.6
63,20,0
63,8,0.1
64,13,0.6
64,35,0.1
64,29,0.3
64,34,1
64,20,0.4
64,8,0
65,13,1
65,35,0.3
65,29,0.5
65,34,0
65,20,0
65,8,0.6
66,13,0.9
66,35,0
66,29,0.7
66,34,0.6
66,20,0.4
66,8,0.4
67,13,0.6
67,35,0.2
67,29,0.1
67,34,0.9
67,20,0
67,8,0.3
68,13,0.9
68,35,0.6
68,29,0.2
68,34,1
68,20,0.8
68,8,0.5
69,13,0
69,35,0.3
69,29,0.6
69,34,0
69,20,0.5
69,8,1
70,13,0.2
70,35,0.7
70,29,0.3
70,34,0.3
70,20,0
70,8,0.6
71,13,0.2
71,35,0.8
71,29,0.1
71,34,0.6
71,20,0.5
71,8,0.9
72,13,0.3
72,35,0.8
72,29,0.7
72,34,0
72,20,0.2
72,8,0.5
73,13,0.6
73,35,0.9
73,29,0.3
73,34,0
73,20,0
73,8,0.8
74,13,0.8
74,35,0
74,29,0.7
74,34,0.7
74,20,0.9
74,8,0.5
75,13,1
75,35,1
75,29,0.6
75,34,0.9
75,20,0.9
75,8,0.1
76,13,0.2
76,35,0.5
76,29,0.8
76,34,0.9
76,20,0.3
76,8,0.2
77,13,0.7
77,35,0.9
77,29,1
77,34,0.9
77,20,1
77,8,0.7
78,13,0.1
78,35,0.2
78,29,0
78,34,0.7
78,20,0.5
78,8,0.9
79,13,0.1
79,35,0
79,29,0.5
79,34,0.7
79,20,0
79,8,0.8
80,13,1
80,35,0.4
80,29,0.8
80,34,1
80,20,0.6
80,8,0.3
81,13,0.7
81,35,0.7
81,29,0.4
81,34,0.6
81,20,0
81,8,1
82,13,0
82,35,0.9
82,29,0.3
82,34,0.1
82,20,0.3
82,8,0.6
83,13,0.7
83,35,0.4
83,29,0.8
83,34,0.3
83,20,0.7
83,8,0.6
84,13,0.1
84,35,1
84,29,0.9
84,34,0.3
84,20,0.2
84,8,0.3
85,13,0.9
85,35,0.5
85,29,1
85,34,0.2
85,20,1
85,8,0.1
86,13,0.1
86,35,0.2
86,29,0.5
86,34,0.5
86,20,0.9
86,8,0.9
87,13,0.2
87,35,0.3
87,29,1
87,34,0.6
87,20,0
87,8,0.8
88,13,0.2
88,35,1
88,29,0.3
88,34,0.5
88,20,0.1
88,8,0
89,13,0.7
89,35,0.4
89,29,0.4
89,34,0.5
89,20,0.2
89,8,0.8
90,13,0
90,35,0
90,29,0.3
90,34,1
90,20,0.7
90,8,0
91,13,0.4
91,35,1
91,29,0.8
91,34,0.5
91,20,0.8
91,8,0.7
92,13,0.6
92,35,0.8
92,29,0.3
92,34,0.7
92,20,0.4
92,8,0.2
93,13,0.2
93,35,0.9
93,29,0.8
93,34,0.1
93,20,0.9
93,8,0
94,13,1
94,35,1
94,29,0.9
94,34,0.2
94,20,0.1
94,8,0.5
95,13,0.5
95,35,0.8
95,29,0.3
95,34,0.9
95,20,0.6
95,8,0.7
96,13,0.9
96,35,0.2
96,29,0.8
96,34,0.4
96,20,0.4
96,8,0.3
97,13,0.7
97,35,0.4
97,29,0.4
97,34,0.7
97,20,0.8
97,8,0.7
98,13,0.2
98,35,0.7
98,29,0.9
98,34,0.2
98,20,1
98,8,0.1
99,13,0.5
99,35,0.4
99,29,0.9
99,34,0
99,20,0.4
99,8,0.5
100,13,1
100,35,0.9
100,29,0.2
100,34,0.2
100,20,0.3
100,8,0.9
101,13,0.1
101,35,0.3
101,29,0
101,34,0.2
101,20,0.2
101,8,0.4
102,13,0.4
102,35,0.9
102,29,0.8
102,34,0.3
102,20,0.5
102,8,0.7
103,13,0.9
103,35,0.6
103,29,0.5
103,34,0.3
103,20,0.2
103,8,0.8
104,13,0.2
104,35,0.7
104,29,0
104,34,1
104,20,1
104,8,0.2
105,13,0.9
105,35,1
105,29,0
105,34,0.6
105,20,0
105,8,0.5
106,13,0.4
106,35,0.1
106,29,0.7
106,34,0.4
106,20,0
106,8,0.4
107,13,0.3
107,35,0.5
107,29,0.1
107,34,0.8
107,20,0.2
107,8,0.6
108,13,0.4
108,35,0.3
108,29,1
108,34,0
108,20,0.4
108,8,0.8
109,13,0.8
109,35,1
109,29,0.7
109,34,0
109,20,0.7
109,8,0
110,13,0.9
110,35,0.8
110,29,0.7
110,34,0
110,20,0.5
110,8,0.8
111,13,1
111,35,0.9
111,29,0.5
111,34,0.4
111,20,1
111,8,0.7
112,13,0.7
112,35,0
112,29,0.3
112,34,0.5
112,20,0.7
112,8,0.6
113,13,0.6
113,35,0
113,29,0.8
113,34,0.7
113,20,0.3
113,8,0.5
114,13,0.7
114,35,1
114,29,0.6
114,34,0.7
114,20,0.7
114,8,1
115,13,0
115,35,0.6
115,29,0
115,34,0.3
115,20,0.5
115,8,0.7
116,13,1
116,35,1
116,29,0.8
116,34,0
116,20,0.1
116,8,0
117,13,0.6
117,35,0.9
117,29,0.4
117,34,0
117,20,0.5
117,8,0.7
118,13,0.4
118,35,0.1
118,29,0.8
118,34,0.4
118,20,0.5
118,8,1
119,13,0.3
119,35,0.8
119,29,0.5
119,34,0.9
119,20,0
119,8,0
120,13,0.8
120,35,0.1
120,29,0.1
120,34,0.7
120,20,1
120,8,1
121,13,0.5
121,35,1
121,29,0.1
121,34,1
121,20,0.7
121,8,0.5
122,13,0.8
122,35,0.2
122,29,0.9
122,34,0.2
122,20,1
122,8,0.1
123,13,0.3
123,35,0.8
123,29,0.9
123,34,0.9
123,20,1
123,8,1
124,13,0.4
124,35,1
124,29,0.1
124,34,0.9
124,20,0.5
124,8,0.9
125,13,0.7
125,35,0
125,29,0.5
125,34,0.7
125,20,0.9
125,8,1
126,13,0.2
126,35,0.8
126,29,0.7
126,34,0.3
126,20,0.6
126,8,0.9
127,13,0.6
127,35,0.9
127,29,0.8
127,34,0.4
127,20,0.4
127,8,0.1
128,13,0.8
128,35,0
128,29,0.1
128,34,0.9
128,20,1
128,8,0
129,13,0.8
129,35,0.9
129,29,0.3
129,34,0.2
129,20,0.7
129,8,0.2
130,13,0.8
130,35,0.3
130,29,0
130,34,0.6
130,20,0.5
130,8,1
131,13,0.5
131,35,0.5
131,29,0.6
131,34,0.8
131,20,0.7
131,8,0
132,13,0.2
132,35,0.3
132,29,0.4
132,34,0.3
132,20,1
132,8,0.5
133,13,1
133,35,0.7
133,29,0.9
133,34,0.4
133,20,0.9
133,8,0.2
134,13,0.6
134,35,1
134,29,0.5
134,34,0.4
134,20,0.9
134,8,0.5
135,13,0.8
135,35,0
135,29,0
135,34,0.9
135,20,0
135,8,0.9
136,13,0
136,35,0.2
136,29,0
136,34,0.9
136,20,0.9
136,8,0.6
137,13,0.9
137,35,0.2
137,29,0.1
137,34,0.4
137,20,0.4
137,8,0.8
138,13,0.4
138,35,0.1
138,29,0.9
138,34,0.9
138,20,0.4
138,8,0.3
139,13,0.8
139,35,0.7
139,29,0.4
139,34,0.7
139,20,0.1
139,8,0.1
140,13,0.3
140,35,0.1
140,29,1
140,34,0.7
140,20,0.8
140,8,0.3
141,13,0.5
141,35,0.4
141,29,0.5
141,34,0.1
141,20,0.2
141,8,0.5
142,13,0.7
142,35,0.9
142,29,0.3
142,34,0.4
142,20,0.5
142,8,0.7
143,13,0.6
143,35,0
143,29,0.9
143,34,1
143,20,0.2
143,8,0
144,13,1
144,35,0.4
144,29,0.2
144,34,1
144,20,0.6
144,8,0.6
145,13,0.7
145,35,0.9
145,29,0.3
145,34,1
145,20,0.3
145,8,0.2
146,13,0.2
146,35,0.5
146,29,0
146,34,0.2
146,20,0.5
146,8,0
147,13,0.3
147,35,0.9
147,29,0.2
147,34,0
147,20,0.2
147,8,0.6
148,13,0.2
148,35,0.7
148,29,0.8
148,34,0.9
148,20,0.7
148,8,0.6
149,13,0.4
149,35,0.5
149,29,0.9
149,34,0.4
149,20,0.7
149,8,1
150,13,0.5
150,35,0.6
150,29,0.4
150,34,0.2
150,20,0.4
150,8,0.6
151,13,0.5
151,35,0.3
151,29,0.7
151,34,0.7
151,20,0.6
151,8,0.5
152,13,0.1
152,35,1
152,29,0.5
152,34,0.4
152,20,0.4
152,8,1
153,13,0.6
153,35,0.4
153,29,0.1
153,34,0.2
153,20,0.6
153,8,0.9
154,13,0.9
154,35,0.5
154,29,0.1
154,34,1
154,20,0.5
154,8,0
155,13,0.6
155,35,0.8
155,29,0
155,34,0.1
155,20,0.8
155,8,0.1
156,13,1
156,35,0.1
156,29,0.9
156,34,0.7
156,20,0.1
156,8,0
157,13,0.8
157,35,0.7
157,29,0
157,34,0.2
157,20,0.8
157,8,0.9
158,13,0.3
158,35,0
158,29,0.8
158,34,0.9
158,20,0.3
158,8,0.4
159,13,0.9
159,35,0
159,29,0.7
159,34,0.6
159,20,1
159,8,0.4
160,13,0.4
160,35,0.9
160,29,0.4
160,34,0.3
160,20,0.7
160,8,0.6
161,13,0.2
161,35,0.8
161,29,0
161,34,0.5
161,20,0.7
161,8,0.3
162,13,0.6
162,35,0.6
162,29,0.8
162,34,0.4
162,20,0.3
162,8,0.6
163,13,0.5
163,35,0.8
163,29,0.5
163,34,0.5
163,20,0.7
163,8,0.9
164,13,1
164,35,0.1
164,29,0
164,34,0.3
164,20,0.3
164,8,1
165,13,0.8
165,35,0.7
165,29,0.5
165,34,0.8
165,20,0.6
165,8,0.8
166,13,0.4
166,35,0.8
166,29,0.2
166,34,0
166,20,0.9
166,8,0.5
167,13,0.1
167,35,0.6
167,29,0.1
167,34,0.1
167,20,1
167,8,0
168,13,0.9
168,35,0.6
168,29,0.8
168,34,0.1
168,20,0.4
168,8,0.3
169,13,0.9
169,35,0.6
169,29,0.6
169,34,0
169,20,1
169,8,0.2
170,13,0
170,35,0.2
170,29,0.1
170,34,0.6
170,20,0.6
170,8,1
171,13,0.4
171,35,1
171,29,0.7
171,34,0.3
171,20,0.5
171,8,0.8
172,13,0.2
172,35,0.7
172,29,0.8
172,34,0
172,20,0.8
172,8,0.9
173,13,0.5
173,35,0.9
173,29,0
173,34,0.4
173,20,0.9
173,8,1
174,13,0.8
174,35,0.8
174,29,1
174,34,0.1
174,20,0.1
174,8,0.9
175,13,0.7
175,35,0
175,29,0.8
175,34,0.3
175,20,0.5
175,8,0.6
176,13,0.9
176,35,0.3
176,29,0.5
176,34,0.7
176,20,0.8
176,8,0.9
177,13,0.1
177,35,0.6
177,29,0
177,34,0.8
177,20,0.9
177,8,1
178,13,0
178,35,0.6
178,29,0.1
178,34,0.2
178,20,0.7
178,8,0.1
179,13,0.1
179,35,0.3
179,29,0.8
179,34,0.2
179,20,0.8
179,8,1
180,13,0.8
180,35,0.5
180,29,0.3
180,34,0
180,20,0.1
180,8,0.7
181,13,0.2
181,35,0.2
181,29,0.2
181,34,0.6
181,20,1
181,8,0.6
182,13,0.8
182,35,0.4
182,29,0.4
182,34,0.2
182,20,0.9
182,8,0.8
183,13,0.7
183,35,0.7
183,29,0.8
183,34,0.3
183,20,0.6
183,8,0.3
184,13,0.3
184,35,0
184,29,0.4
184,34,1
184,20,0.8
184,8,0.5
185,13,0.7
185,35,0.9
185,29,0.5
185,34,0.1
185,20,1
185,8,0.1
186,13,0.4
186,35,0.8
186,29,0.2
186,34,0.5
186,20,1
186,8,0.8
187,13,0.6
187,35,0.4
187,29,1
187,34,0.3
187,20,0.7
187,8,0.8
188,13,0.6
188,35,0.1
188,29,1
188,34,0.5
188,20,0.4
188,8,0.2
189,13,0.8
189,35,0.2
189,29,0.5
189,34,0.5
189,20,1
189,8,0.7
190,13,0.6
190,35,0.4
190,29,0.8
190,34,0
190,20,1
190,8,0.7
191,13,0.5
191,35,0.1
191,29,0.3
191,34,0.9
191,20,0.2
191,8,0.2
192,13,0.4
192,35,0.5
192,29,0.3
192,34,0.2
192,20,0.5
192,8,0.3
193,13,0.4
193,35,0.1
193,29,0.1
193,34,0.4
193,20,0.9
193,8,0.2
194,13,0.6
194,35,0.6
194,29,0.2
194,34,0.7
194,20,0.6
194,8,0.7
195,13,1
195,35,0.3
195,29,0.2
195,34,0.3
195,20,0
195,8,0.5
196,13,0.9
196,35,0.2
196,29,1
196,34,0.9
196,20,0.9
196,8,0.9
197,13,0.6
197,35,0.1
197,29,0.4
197,34,0.2
197,20,0.9
197,8,0.3
198,13,0.4
198,35,0.9
198,29,0.4
198,34,0
198,20,0.5
198,8,0.9
199,13,0.2
199,35,0.9
199,29,0.5
199,34,0
199,20,0.2
199,8,0.6
200,13,0.5
200,35,0
200,29,0.2
200,34,0
200,20,0.4
200,8,0.4
201,13,0.6
201,35,0.3
201,29,0
201,34,0.1
201,20,0.8
201,8,0.2
202,13,0.6
202,35,0.3
202,29,0.3
202,34,0.7
202,20,0.4
202,8,0.2
203,13,0.6
203,35,0.5
203,29,0.2
203,34,0.5
203,20,0.8
203,8,0.2
204,13,0.2
204,35,0.3
204,29,0.1
204,34,0.9
204,20,1
204,8,1
205,13,0.8
205,35,0.2
205,29,0.8
205,34,0.1
205,20,1
205,8,0.1
206,13,0.1
206,35,0
206,29,0.3
206,34,0
206,20,0.8
206,8,0.5
207,13,0.8
207,35,0.1
207,29,0.4
207,34,0.1
207,20,0.2
207,8,0.7
208,13,0.7
208,35,0.5
208,29,0.2
208,34,0.4
208,20,1
208,8,0
209,13,0.1
209,35,0.7
209,29,0.2
209,34,0.3
209,20,0.7
209,8,0.4
210,13,0.9
210,35,0.7
210,29,0.2
210,34,0
210,20,0
210,8,0.1
211,13,0.1
211,35,0.5
211,29,0.7
211,34,0.8
211,20,0.1
211,8,0.4
212,13,0.7
212,35,0.2
212,29,0.7
212,34,0.5
212,20,0.8
212,8,0.5
213,13,0.8
213,35,0.2
213,29,1
213,34,0.5
213,20,1
213,8,0.4
214,13,0.1
214,35,0.3
214,29,0.1
214,34,0.1
214,20,0.5
214,8,0.6
215,13,0
215,35,0.2
215,29,0.9
215,34,1
215,20,0.2
215,8,0.5
216,13,0.1
216,35,0.3
216,29,0
216,34,1
216,20,1
216,8,0.7
217,13,0.3
217,35,0.5
217,29,0.6
217,34,0.6
217,20,0.4
217,8,0.1
218,13,0.4
218,35,0.6
218,29,0.6
218,34,0.4
218,20,0.4
218,8,0.2
219,13,0.1
219,35,0.7
219,29,0.4
219,34,0.5
219,20,0
219,8,0.4
220,13,0.6
220,35,0
220,29,1
220,34,0.1
220,20,0.6
220,8,0.4
221,13,0.2
221,35,1
221,29,0
221,34,0.3
221,20,0.5
221,8,0.7
222,13,0.7
222,35,0.1
222,29,0.1
222,34,1
222,20,0.2
222,8,0.2
223,13,0.8
223,35,0.5
223,29,0.5
223,34,0.2
223,20,0.3
223,8,0.4
224,13,1
224,35,0.5
224,29,0.7
224,34,0.4
224,20,0
224,8,0.8
225,13,0
225,35,0.8
225,29,0.7
225,34,0.7
225,20,0.5
225,8,0.8
226,13,0.5
226,35,0.8
226,29,0
226,34,0.5
226,20,0.6
226,8,0.9
227,13,0.8
227,35,0.3
227,29,0.5
227,34,0.3
227,20,0.8
227,8,0.2
228,13,0.9
228,35,0.7
228,29,1
228,34,0.4
228,20,0.1
228,8,0.8
229,13,0.3
229,35,0.4
229,29,0.5
229,34,0
229,20,0.4
229,8,0.9
230,13,0.1
230,35,0.1
230,29,0.7
230,34,0.9
230,20,0.2
230,8,0.4
231,13,0.2
231,35,0.2
231,29,0.9
231,34,0.7
231,20,0.9
231,8,0
232,13,0.5
232,35,0.2
232,29,0.5
232,34,0.5
232,20,0.5
232,8,0.6
233,13,0
233,35,0.5
233,29,0.5
233,34,0.6
233,20,0
233,8,0.8
234,13,0.8
234,35,0
234,29,0.9
234,34,0.9
234,20,0.4
234,8,0.1
235,13,0
235,35,0.7
235,29,0.6
235,34,0.4
235,20,0.9
235,8,0.9
236,13,0.5
236,35,0.7
236,29,0.5
236,34,1
236,20,0.7
236,8,0.8
237,13,0.1
237,35,0.1
237,29,0.5
237,34,0.7
237,20,0.3
237,8,0.6
238,13,1
238,35,0.9
238,29,0
238,34,1
238,20,0.7
238,8,0.9
239,13,0.5
239,35,0.7
239,29,0
239,34,1
239,20,0.1
239,8,0.9
240,13,0.1
240,35,0.6
240,29,0.8
240,34,0.4
240,20,0.8
240,8,0.5
241,13,0.1
241,35,0.4
241,29,0.3
241,34,0.5
241,20,0.1
241,8,0.6
242,13,1
242,35,0.4
242,29,0.7
242,34,0.1
242,20,0.3
242,8,0.8
243,13,0.1
243,35,0.7
243,29,1
243,34,0
243,20,0.7
243,8,0.2
244,13,0.1
244,35,1
244,29,0.1
244,34,0.2
244,20,0.8
244,8,0.2
245,13,0.3
245,35,0.5
245,29,0.6
245,34,0.6
245,20,1
245,8,0.7
246,13,0
246,35,0.7
246,29,0.1
246,34,0.2
246,20,1
246,8,0
247,13,0.6
247,35,0.8
247,29,0.9
247,34,0.2
247,20,0
247,8,0.1
248,13,1
248,35,0
248,29,0.2
248,34,0
248,20,1
248,8,0.3
249,13,0.8
249,35,0.1
249,29,0.4
249,34,0.7
249,20,0.6
249,8,0.8
250,13,0
250,35,0.4
250,29,0.3
250,34,0.3
250,20,0.3
250,8,0.2
251,13,1
251,35,0.7
251,29,0
251,34,1
251,20,0.1
251,8,0.7
252,13,0.7
252,35,0.7
252,29,0.1
252,34,0.7
252,20,0.6
252,8,1
253,13,0
253,35,0.3
253,29,0.4
253,34,0.8
253,20,0.8
253,8,0.7
254,13,0.3
254,35,1
254,29,0.5
254,34,0
254,20,0.5
254,8,0.2
255,13,0.8
255,35,0.6
255,29,0.9
255,34,0.4
255,20,0.5
255,8,0.3
256,13,0.3
256,35,0.3
256,29,1
256,34,0.6
256,20,0.3
256,8,0.6
257,13,0.7
257,35,0.5
257,29,0.7
257,34,0.8
257,20,0.3
257,8,0.9
258,13,0.7
258,35,1
258,29,0.5
258,34,0
258,20,0.7
258,8,0.4
259,13,0.8
