user_id,topic_id,relevance
259,35,0
259,29,0.7
259,34,0.4
259,20,0.1
259,8,0.5
260,13,0.7
260,35,0.3
260,29,0.4
260,34,0.6
260,20,1
260,8,0.2
261,13,0.8
261,35,0.9
261,29,0.7
261,34,0.6
261,20,0.6
261,8,0.1
262,13,0.2
262,35,0.3
262,29,0
262,34,1
262,20,1
262,8,0.2
263,13,0.4
263,35,0
263,29,0.2
263,34,0.1
263,20,0.3
263,8,0.5
264,13,0.6
264,35,0.9
264,29,0.4
264,34,0.3
264,20,0.7
264,8,0
265,13,0.1
265,35,0.8
265,29,1
265,34,0.7
265,20,0.1
265,8,0.5
266,13,0.1
266,35,0.2
266,29,0.8
266,34,0.5
266,20,0
266,8,0.8
267,13,1
267,35,0.9
267,29,0.8
267,34,0.7
267,20,0.1
267,8,0.5
268,13,0.6
268,35,0.8
268,29,0.2
268,34,0.1
268,20,0.6
268,8,0.8
269,13,0.5
269,35,0.3
269,29,0.4
269,34,0
269,20,0.8
269,8,0.7
270,13,1
270,35,0
270,29,0.7
270,34,0.5
270,20,0.8
270,8,1
271,13,0.2
271,35,0.8
271,29,0.5
271,34,0
271,20,0.3
271,8,1
272,13,0.8
272,35,0.3
272,29,0.8
272,34,0
272,20,0.1
272,8,1
273,13,0.9
273,35,1
273,29,0.9
273,34,0.9
273,20,0.9
273,8,1
274,13,0.5
274,35,0
274,29,0.1
274,34,0.6
274,20,0.6
274,8,1
275,13,0.5
275,35,0.7
275,29,0.5
275,34,0.3
275,20,0.7
275,8,0.3
276,13,0.6
276,35,1
276,29,1
276,34,0.2
276,20,0.8
276,8,0.8
277,13,0
277,35,0.2
277,29,0.5
277,34,0.5
277,20,0.3
277,8,0.4
278,13,0.7
278,35,0.3
278,29,0.5
278,34,0.8
278,20,0.2
278,8,0.8
279,13,0.4
279,35,0.6
279,29,0.7
279,34,0.8
279,20,0.4
279,8,0
280,13,0.9
280,35,0.6
280,29,0.4
280,34,0.5
280,20,0.8
280,8,0.5
281,13,0.8
281,35,1
281,29,0.9
281,34,0.3
281,20,0.2
281,8,0.8
282,13,0.9
282,35,0.7
282,29,0.5
282,34,0.1
282,20,0.1
282,8,0.2
283,13,0.5
283,35,0.4
283,29,0.2
283,34,0.8
283,20,0.7
283,8,0.2
284,13,0
284,35,1
284,29,0.5
284,34,0.8
284,20,0.7
284,8,0.6
285,13,0.4
285,35,0.2
285,29,0.7
285,34,1
285,20,0.2
285,8,0.4
286,13,0.5
286,35,0.4
286,29,1
286,34,0.3
286,20,0.7
286,8,0.1
287,13,0.9
287,35,0.4
287,29,0.5
287,34,0.7
287,20,0.3
287,8,0.7
288,13,1
288,35,0.6
288,29,0.5
288,34,0.8
288,20,0.6
288,8,0.5
289,13,0.7
289,35,0.4
289,29,0.6
289,34,0.1
289,20,0.6
289,8,0.2
290,13,0.4
290,35,1
290,29,0.8
290,34,0.5
290,20,0.1
290,8,0.9
291,13,0.4
291,35,0.2
291,29,0.5
291,34,0.8
291,20,0.9
291,8,0.1
292,13,0
292,35,0.1
292,29,0.5
292,34,0.5
292,20,0.4
292,8,1
293,13,0.1
293,35,0.8
293,29,0.4
293,34,0.3
293,20,0.6
293,8,0.6
294,13,0.1
294,35,0.6
294,29,1
294,34,0.8
294,20,0.4
294,8,0.5
295,13,0.9
295,35,0.6
295,29,0.1
295,34,0.5
295,20,0
295,8,0.2
296,13,0.8
296,35,0.4
296,29,0.6
296,34,0.3
296,20,0.5
296,8,0.7
297,13,0
297,35,0.6
297,29,0.9
297,34,0.3
297,20,0.4
297,8,0.1
298,13,0.9
298,35,0.6
298,29,0.4
298,34,0
298,20,0.9
298,8,0.2
299,13,0.1
299,35,0.5
299,29,0.7
299,34,0.8
299,20,0.4
299,8,0.1
300,13,0.5
300,35,0.7
300,29,0.5
300,34,1
300,20,0.3
300,8,0.9
301,13,0.6
301,35,0.9
301,29,0.3
301,34,0.5
301,20,0.2
301,8,0.3
302,13,0.9
302,35,0
302,29,0.6
302,34,0.5
302,20,0.4
302,8,0.5
303,13,0.6
303,35,1
303,29,0.2
303,34,0.7
303,20,0.2
303,8,0.6
304,13,0.7
304,35,0.4
304,29,0.7
304,34,0.5
304,20,0.4
304,8,0.8
305,13,0.1
305,35,0.2
305,29,0.6
305,34,0.9
305,20,0.7
305,8,1
306,13,1
306,35,0.4
306,29,0.6
306,34,0.3
306,20,0.6
306,8,0.7
307,13,0.8
307,35,0.8
307,29,1
307,34,0.4
307,20,0.1
307,8,1
308,13,0
308,35,0.8
308,29,0.1
308,34,0.5
308,20,0.6
308,8,0.2
309,13,0
309,35,0.4
309,29,0.4
309,34,0.4
309,20,0.3
309,8,0.4
310,13,0.1
310,35,0
310,29,0.9
310,34,0.6
310,20,0.4
310,8,0.7
311,13,0.4
311,35,1
311,29,1
311,34,1
311,20,1
311,8,0.7
312,13,0.9
312,35,0.5
312,29,0.2
312,34,0.9
312,20,0.3
312,8,0.6
313,13,0.5
313,35,0.3
313,29,0.5
313,34,1
313,20,0.5
313,8,0.1
314,13,0.5
314,35,0.9
314,29,0.1
314,34,0.4
314,20,0.8
314,8,0.7
315,13,0.7
315,35,0.6
315,29,0.7
315,34,0
315,20,0.3
315,8,1
316,13,0.3
316,35,0.1
316,29,0.5
316,34,0.8
316,20,0.8
316,8,0
317,13,0.6
317,35,0.3
317,29,0.6
317,34,0.1
317,20,0.9
317,8,0.4
318,13,0.6
318,35,0.2
318,29,0.6
318,34,0.4
318,20,0.6
318,8,0.1
319,13,0.2
319,35,0.8
319,29,0.2
319,34,0.2
319,20,0.3
319,8,0
320,13,0.7
320,35,0.8
320,29,1
320,34,0.4
320,20,0.6
320,8,1
321,13,0.9
321,35,0.7
321,29,0.4
321,34,0.7
321,20,1
321,8,0.2
322,13,1
322,35,1
322,29,0.8
322,34,1
322,20,0.9
322,8,0.7
323,13,0.5
323,35,0.1
323,29,0.5
323,34,0.1
323,20,0.2
323,8,0.9
324,13,0.8
324,35,0.4
324,29,1
324,34,0.6
324,20,0.4
324,8,1
325,13,0
325,35,0.6
325,29,0.2
325,34,0.9
325,20,0.1
325,8,0.3
326,13,0.2
326,35,0.9
326,29,0.7
326,34,0.5
326,20,0.3
326,8,1
327,13,0.6
327,35,0.7
327,29,0.1
327,34,0.2
327,20,0.2
327,8,0.3
328,13,0.3
328,35,0.5
328,29,0.6
328,34,0.5
328,20,0.3
328,8,0
329,13,0.9
329,35,0.9
329,29,0.3
329,34,0.7
329,20,0.9
329,8,0
330,13,0.8
330,35,0.7
330,29,1
330,34,0.9
330,20,0.2
330,8,0.2
331,13,0.5
331,35,0.8
331,29,0.5
331,34,0.8
331,20,0.5
331,8,0.3
332,13,0.5
332,35,0.4
332,29,0.4
332,34,1
332,20,0.7
332,8,0.5
333,13,0.3
333,35,0.5
333,29,0.6
333,34,0.6
333,20,0.4
333,8,1
334,13,0.3
334,35,0.1
334,29,0.7
334,34,0
334,20,0.3
334,8,0.6
335,13,0.7
335,35,0.2
335,29,0.8
335,34,0.1
335,20,0.2
335,8,1
336,13,0.7
336,35,0.5
336,29,0
336,34,0.3
336,20,0.1
336,8,0.3
337,13,0.6
337,35,0.9
337,29,0
337,34,0.1
337,20,0.5
337,8,1
338,13,0.3
338,35,0.2
338,29,0.5
338,34,1
338,20,0.9
338,8,0.4
339,13,0.2
339,35,0
339,29,0.7
339,34,0.6
339,20,0.9
339,8,0.4
340,13,0.5
340,35,0
340,29,0.7
340,34,0.4
340,20,0.6
340,8,0.2
341,13,0.6
341,35,0.4
341,29,0.4
341,34,1
341,20,0.8
341,8,0.9
342,13,0.6
342,35,0.8
342,29,0.8
342,34,0.7
342,20,1
342,8,0.2
343,13,0.4
343,35,0.4
343,29,0.6
343,34,1
343,20,0.2
343,8,0.3
344,13,0.9
344,35,0.6
344,29,1
344,34,0.7
344,20,0.7
344,8,0.8
345,13,1
345,35,0
345,29,0.2
345,34,0.2
345,20,0.7
345,8,0.6
346,13,1
346,35,0
346,29,0.1
346,34,0.3
346,20,0.7
346,8,0.1
347,13,0.8
347,35,0.3
347,29,0.2
347,34,1
347,20,0.1
347,8,0.7
348,13,0.1
348,35,0.5
348,29,0.2
348,34,0.1
348,20,0.1
348,8,0.6
349,13,1
349,35,0.3
349,29,0.9
349,34,0.7
349,20,1
349,8,0.6
350,13,0.6
350,35,0.6
350,29,0.5
350,34,0.3
350,20,0.1
350,8,0.6
351,13,0
351,35,0.9
351,29,0.2
351,34,0.6
351,20,0.4
351,8,0.9
352,13,0.4
352,35,0.9
352,29,0.7
352,34,0.6
352,20,1
352,8,0
353,13,0.8
353,35,0.5
353,29,0.3
353,34,0.6
353,20,0.3
353,8,1
354,13,0
354,35,0.1
354,29,0.8
354,34,0.3
354,20,1
354,8,0.5
355,13,0.8
355,35,0.4
355,29,0.7
355,34,0.7
355,20,0.4
355,8,0.5
356,13,0.4
356,35,0.2
356,29,0.4
356,34,1
356,20,0.7
356,8,0.4
357,13,0.6
357,35,0.4
357,29,0.1
357,34,0.4
357,20,0
357,8,0.8
358,13,0.5
358,35,0.7
358,29,0.2
358,34,0.8
358,20,0.2
358,8,0.6
359,13,0.6
359,35,0.2
359,29,0.2
359,34,0.6
359,20,0
359,8,0.7
360,13,0.9
360,35,0.3
360,29,0.1
360,34,0
360,20,0.4
360,8,0.7
361,13,0.4
361,35,0.3
361,29,0
361,34,0.3
361,20,0.7
361,8,0.4
362,13,0.2
362,35,0.4
362,29,0.9
362,34,0.3
362,20,1
362,8,0.6
363,13,0.1
363,35,0.4
363,29,0.3
363,34,0.8
363,20,0.1
363,8,0.3
364,13,0.8
364,35,0.1
364,29,0.5
364,34,0
364,20,0.2
364,8,0.4
365,13,0
365,35,0.5
365,29,0.7
365,34,0.5
365,20,0
365,8,0.8
366,13,0.9
366,35,0
366,29,0.4
366,34,1
366,20,0.1
366,8,0.4
367,13,0.2
367,35,0.8
367,29,0
367,34,0.6
367,20,0.6
367,8,0.6
368,13,0.1
368,35,0.8
368,29,0.1
368,34,0.1
368,20,0.2
368,8,0.7
369,13,0.5
369,35,1
369,29,0.9
369,34,0.4
369,20,0.3
369,8,0.1
370,13,0.8
370,35,0.4
370,29,0.6
370,34,0.7
370,20,0.7
370,8,0.7
371,13,0.4
371,35,1
371,29,0.2
371,34,0.4
371,20,0.5
371,8,0.3
372,13,0.2
372,35,0
372,29,0.7
372,34,0.4
372,20,0.5
372,8,1
373,13,0.6
373,35,0.8
373,29,0.5
373,34,0.8
373,20,1
373,8,0.1
374,13,0.3
374,35,0.8
374,29,0.2
374,34,0.7
374,20,1
374,8,0
375,13,0.5
375,35,0.7
375,29,0.9
375,34,0.8
375,20,0
375,8,0.5
376,13,0.8
376,35,0.1
376,29,0.6
376,34,0.8
376,20,0.3
376,8,0.5
377,13,0.2
377,35,0.7
377,29,0.7
377,34,0.8
377,20,0.2
377,8,0.9
378,13,0.9
378,35,0.4
378,29,0.7
378,34,0
378,20,0.7
378,8,1
379,13,0.2
379,35,0.1
379,29,0.2
379,34,0.8
379,20,0.3
379,8,0.6
380,13,0.9
380,35,0.8
380,29,0.1
380,34,0.4
380,20,0.9
380,8,0.4
381,13,0.1
381,35,0.3
381,29,0.4
381,34,0.3
381,20,0.5
381,8,1
382,13,0.7
382,35,0.1
382,29,0.7
382,34,0.6
382,20,0.9
382,8,0.1
383,13,0.8
383,35,0.6
383,29,0.7
383,34,0.7
383,20,0.4
383,8,0.3
384,13,0.2
384,35,0.8
384,29,0.1
384,34,0.5
384,20,0.8
384,8,0.5
385,13,0.5
385,35,0.9
385,29,0.1
385,34,0.8
385,20,0
385,8,0.9
386,13,0.5
386,35,0
386,29,0.4
386,34,0.7
386,20,0.4
386,8,0.4
387,13,0.4
387,35,0
387,29,0.6
387,34,0
387,20,0.4
387,8,0.8
388,13,0.6
388,35,0.8
388,29,0.8
388,34,0.6
388,20,0.2
388,8,0
389,13,1
389,35,0
389,29,0.7
389,34,0.8
389,20,0.3
389,8,0.7
390,13,0.4
390,35,0
390,29,0.1
390,34,0.1
390,20,0.1
390,8,0.1
391,13,0.5
391,35,0.8
391,29,0.5
391,34,0.2
391,20,0.2
391,8,0.1
392,13,0.2
392,35,0.6
392,29,0.5
392,34,0.3
392,20,0.9
392,8,0.6
393,13,0.7
393,35,0.6
393,29,0
393,34,0.9
393,20,0.1
393,8,0.4
394,13,0.7
394,35,0.8
394,29,0.1
394,34,0
394,20,1
394,8,0.1
395,13,0.7
395,35,0.9
395,29,0.9
395,34,0.3
395,20,0.5
395,8,0.6
396,13,0.2
396,35,0.6
396,29,0.7
396,34,0.6
396,20,0.4
396,8,0.8
397,13,0.2
397,35,0.8
397,29,0.3
397,34,0.4
397,20,0.1
397,8,1
398,13,0.5
398,35,0.4
398,29,0.7
398,34,0.1
398,20,0.9
398,8,0.6
399,13,0.8
399,35,0.6
399,29,0.5
399,34,0.2
399,20,0
399,8,1
400,13,0.8
400,35,0.2
400,29,1
400,34,0.8
400,20,0
400,8,0.3
401,13,0.8
401,35,0.2
401,29,0.8
401,34,0.7
401,20,0.3
401,8,0.5
402,13,0.8
402,35,0.8
402,29,0.9
402,34,0
402,20,0.7
402,8,1
403,13,1
403,35,0
403,29,0
403,34,0.4
403,20,0.2
403,8,0.7
404,13,0.8
404,35,0.9
404,29,0.5
404,34,1
404,20,0.6
404,8,0.2
405,13,0.8
405,35,0.4
405,29,0.3
405,34,0.8
405,20,1
405,8,0.6
406,13,0.8
406,35,0.2
406,29,0.3
406,34,0.2
406,20,0.8
406,8,0.5
407,13,0.2
407,35,0.6
407,29,0.7
407,34,1
407,20,0.1
407,8,0.2
408,13,0.7
408,35,0.5
408,29,0.6
408,34,1
408,20,0.5
408,8,0.4
409,13,0
409,35,0.2
409,29,0.6
409,34,0.3
409,20,0.3
409,8,0.2
410,13,0.7
410,35,0.7
410,29,0
410,34,0.6
410,20,0.3
410,8,0.7
411,13,0.5
411,35,0.7
411,29,0.8
411,34,0.4
411,20,0.9
411,8,0.9
412,13,0.6
412,35,1
412,29,0.2
412,34,0.5
412,20,0.2
412,8,0.7
413,13,1
413,35,0.7
413,29,0.3
413,34,0.4
413,20,0.1
413,8,0.1
414,13,0.9
414,35,0.8
414,29,0.5
414,34,0.7
414,20,0.6
414,8,0.4
415,13,0.6
415,35,0.1
415,29,0.6
415,34,0.4
415,20,0.6
415,8,1
416,13,0
416,35,0.7
416,29,0.4
416,34,1
416,20,0.5
416,8,0.5
417,13,0.1
417,35,0.5
417,29,0.2
417,34,0.3
417,20,0.3
417,8,0.3
418,13,0.9
418,35,0.8
418,29,0.1
418,34,0.6
418,20,0.4
418,8,0.4
419,13,0.6
419,35,0.7
419,29,0.4
419,34,0.8
419,20,0.8
419,8,0.5
420,13,0.6
420,35,0.1
420,29,0.5
420,34,0.6
420,20,0
420,8,0.2
421,13,0.1
421,35,0.5
421,29,0.3
421,34,1
421,20,0
421,8,0.9
422,13,0.2
422,35,0.5
422,29,0.9
422,34,0.4
422,20,0.2
422,8,0.3
423,13,0
423,35,0
423,29,0.7
423,34,0.5
423,20,0.1
423,8,0.3
424,13,0.1
424,35,0.2
424,29,0.2
424,34,0.2
424,20,0.5
424,8,0.1
425,13,0
425,35,0.3
425,29,0.6
425,34,0.7
425,20,0
425,8,0.6
426,13,0.5
426,35,0.7
426,29,0.8
426,34,0.6
426,20,0.4
426,8,0.4
427,13,0.5
427,35,0
427,29,0.3
427,34,1
427,20,0.3
427,8,0.3
428,13,0.4
428,35,0.8
428,29,0.2
428,34,0
428,20,0.1
428,8,0.8
429,13,0.5
429,35,0.4
429,29,0.3
429,34,0.5
429,20,0.7
429,8,0
430,13,0.7
430,35,0.7
430,29,0.2
430,34,0.3
430,20,0.6
430,8,0.4
431,13,0.2
431,35,0.5
431,29,0.2
431,34,1
431,20,0.7
431,8,0.1
432,13,0.2
432,35,0.6
432,29,0.8
432,34,0.7
432,20,0.9
432,8,0.5
433,13,0.7
433,35,0.4
433,29,1
433,34,0.1
433,20,0.4
433,8,0.8
434,13,0.5
434,35,0.7
434,29,0.3
434,34,0.2
434,20,1
434,8,0.3
435,13,0.7
435,35,0.6
435,29,1
435,34,1
435,20,0.6
435,8,0.9
436,13,0.7
436,35,0.8
436,29,0.1
436,34,0.9
436,20,1
436,8,0.9
437,13,0
437,35,0
437,29,0
437,34,0.6
437,20,0.9
437,8,0.9
438,13,0.6
438,35,0.3
438,29,0.2
438,34,0.4
438,20,0.8
438,8,0.8
439,13,0.8
439,35,0.3
439,29,0.1
439,34,0.4
439,20,0.3
439,8,0
440,13,0.6
440,35,0.1
440,29,0.8
440,34,0.7
440,20,0.6
440,8,0.9
441,13,0.7
441,35,0.5
441,29,0.6
441,34,0
441,20,0.9
441,8,0.7
442,13,1
442,35,0.1
442,29,0.9
442,34,0.1
442,20,0.3
442,8,0.6
443,13,0.2
443,35,0
443,29,0.4
443,34,0.6
443,20,0.5
443,8,0.6
444,13,0.5
444,35,0.7
444,29,0.9
444,34,0.9
444,20,0.2
444,8,0.6
445,13,0.8
445,35,0.6
445,29,0.4
445,34,0.5
445,20,0.9
445,8,0.4
446,13,0.6
446,35,1
446,29,0.1
446,34,0
446,20,0.3
446,8,0.4
447,13,0.8
447,35,1
447,29,0.9
447,34,0.2
447,20,0.1
447,8,0.6
448,13,0.5
448,35,0.1
448,29,0.1
448,34,0.5
448,20,0.3
448,8,0
449,13,0.8
449,35,1
449,29,0.7
449,34,0.4
449,20,0.2
449,8,0.8
450,13,0.6
450,35,0.6
450,29,0.6
450,34,1
450,20,0.3
450,8,0.1
451,13,0
451,35,0.7
451,29,0.6
451,34,0.8
451,20,0
451,8,0.3
452,13,0.5
452,35,1
452,29,0.4
452,34,1
452,20,0.8
452,8,0.9
453,13,0.9
453,35,1
453,29,0.9
453,34,1
453,20,0.9
453,8,0
454,13,0.6
454,35,0.8
454,29,0.5
454,34,0.7
454,20,0.5
454,8,0.9
455,13,0.5
455,35,0.8
455,29,0.6
455,34,0.9
455,20,0.3
455,8,0.9
456,13,0.6
456,35,0.7
456,29,0.4
456,34,0.5
456,20,0.8
456,8,0.4
457,13,0.4
457,35,0.8
457,29,0.2
457,34,0.3
457,20,0.7
457,8,1
458,13,0
458,35,0.9
458,29,0.7
458,34,0.5
458,20,0.9
458,8,0
459,13,0.7
459,35,0
459,29,0.2
459,34,0
459,20,0.1
459,8,0.2
460,13,0
460,35,0.1
460,29,0.6
460,34,0.3
460,20,0.9
460,8,0.9
461,13,0.2
461,35,0.8
461,29,0.4
461,34,0.9
461,20,0.6
461,8,0.2
462,13,0.1
462,35,0.7
462,29,0.3
462,34,0.2
462,20,0.5
462,8,0.3
463,13,0.5
463,35,0.3
463,29,1
463,34,0.4
463,20,0.6
463,8,0.5
464,13,0
464,35,0
464,29,0.5
464,34,0.8
464,20,0.7
464,8,0.5
465,13,0.6
465,35,0.6
465,29,0.1
465,34,0.9
465,20,0
465,8,0.8
466,13,0
466,35,0
466,29,0.6
466,34,0.4
466,20,0.9
466,8,0.1
467,13,1
467,35,0.3
467,29,0.7
467,34,0.7
467,20,0
467,8,1
468,13,0.7
468,35,0.2
468,29,0.9
468,34,0.1
468,20,0.5
468,8,0.3
469,13,0.4
469,35,0.6
469,29,0.9
469,34,0.3
469,20,0
469,8,1
470,13,0.8
470,35,1
470,29,0.9
470,34,0.7
470,20,0.3
470,8,0.9
471,13,0.6
471,35,0.9
471,29,0.4
471,34,0.6
471,20,0.4
471,8,0.9
472,13,0.4
472,35,0.6
472,29,0.6
472,34,0.8
472,20,0.5
472,8,0.4
473,13,0.5
473,35,0.3
473,29,0.9
473,34,0.8
473,20,0.4
473,8,0.2
474,13,0.4
474,35,0.8
474,29,0.1
474,34,1
474,20,0.7
474,8,0.6
475,13,0.5
475,35,0.3
475,29,0.6
475,34,0.1
475,20,0.5
475,8,0.4
476,13,0.5
476,35,0.3
476,29,0.8
476,34,0.3
476,20,0.3
476,8,1
477,13,0.8
477,35,0.8
477,29,0.7
477,34,0.2
477,20,0.4
477,8,0.3
478,13,1
478,35,0
478,29,0.4
478,34,0.5
478,20,1
478,8,0.8
479,13,0.5
479,35,1
479,29,0.9
479,34,0.6
479,20,1
479,8,0.4
480,13,0.5
480,35,0.3
480,29,0.7
480,34,0.2
480,20,0.9
480,8,1
481,13,0.3
481,35,0.3
481,29,0.2
481,34,0.1
481,20,0.9
481,8,0.1
482,13,0.9
482,35,0.7
482,29,0.7
482,34,1
482,20,0
482,8,1
483,13,0.3
483,35,0.5
483,29,1
483,34,0.8
483,20,0.8
483,8,1
484,13,0.4
484,35,0.2
484,29,0.4
484,34,0.6
484,20,0.8
484,8,0.5
485,13,0.2
485,35,0.7
485,29,0
485,34,0.6
485,20,0.6
485,8,0.8
486,13,1
486,35,0.1
486,29,0.4
486,34,0.3
486,20,0.3
486,8,0.6
487,13,0.2
487,35,0
487,29,0
487,34,1
487,20,0.5
487,8,0.7
488,13,0.3
488,35,0.4
488,29,0
488,34,0.1
488,20,0.4
488,8,0
489,13,0
489,35,1
489,29,0
489,34,0.3
489,20,0.4
489,8,0.1
490,13,0.3
490,35,0.5
490,29,0
490,34,0.1
490,20,0.2
490,8,0.8
491,13,0.7
491,35,0.9
491,29,0
491,34,0.3
491,20,0.3
491,8,0.7
492,13,0.7
492,35,0.3
492,29,0.5
492,34,0.6
492,20,0.4
492,8,0.2
493,13,0.9
493,35,0.3
493,29,1
493,34,0.4
493,20,0.1
493,8,0.4
494,13,0.6
494,35,0.3
494,29,0
494,34,1
494,20,0.2
494,8,0.7
495,13,0.1
495,35,0.6
495,29,0.5
495,34,0
495,20,0.8
495,8,0.2
496,13,0.8
496,35,0.4
496,29,0.2
496,34,0.1
496,20,0.4
496,8,0.6
497,13,0.5
497,35,1
497,29,0.8
497,34,0.1
497,20,0.6
497,8,0.3
498,13,0.5
498,35,0
498,29,0.2
498,34,0.4
498,20,0
498,8,0.6
499,13,0.4
499,35,0.5
499,29,0.5
499,34,1
499,20,0.2
499,8,0.5
500,13,0.7
500,35,0
500,29,0.5
500,34,0.7
500,20,0.6
500,8,0.2
501,13,0
501,35,0.8
501,29,0.4
501,34,0.4
501,20,0.5
501,8,0.1
502,13,0.5
502,35,0.1
502,29,0.9
502,34,0.5
502,20,0.5
502,8,0.2
503,13,0.5
503,35,0.6
503,29,0.7
503,34,0.1
503,20,1
503,8,0.8
504,13,0.5
504,35,0.2
504,29,0.3
504,34,0.4
504,20,0.7
504,8,0.8
505,13,0.3
505,35,0.8
505,29,0.2
505,34,0.1
505,20,0.4
505,8,0.4
506,13,1
