user_id,topic_id,relevance
506,35,0.7
506,29,0.9
506,34,0.4
506,20,0.2
506,8,0.4
507,13,0.9
507,35,0.7
507,29,0.4
507,34,0.4
507,20,0.3
507,8,0.7
508,13,0.5
508,35,0
508,29,0.6
508,34,0.7
508,20,0.7
508,8,0.4
509,13,0.1
509,35,0.5
509,29,0
509,34,0.9
509,20,0.4
509,8,0.5
510,13,0.8
510,35,0.7
510,29,0.1
510,34,0.4
510,20,0
510,8,0.9
511,13,1
511,35,0.4
511,29,0.8
511,34,0.5
511,20,1
511,8,0.2
512,13,0.8
512,35,0.2
512,29,0.7
512,34,0.1
512,20,1
512,8,0.8
513,13,0.2
513,35,0.1
513,29,0
513,34,1
513,20,0.1
513,8,0
514,13,0.9
514,35,0
514,29,0.8
514,34,0.8
514,20,0.4
514,8,0.9
515,13,0.8
515,35,0.7
515,29,0.1
515,34,0.9
515,20,0.3
515,8,0.5
516,13,0.3
516,35,0.7
516,29,0.3
516,34,0.9
516,20,0.3
516,8,0.4
517,13,0.1
517,35,0.3
517,29,0.2
517,34,0.7
517,20,0.8
517,8,0.5
518,13,0.6
518,35,0.7
518,29,1
518,34,0.7
518,20,0.2
518,8,0.9
519,13,0.3
519,35,0.9
519,29,0.7
519,34,0.2
519,20,0.6
519,8,0.4
520,13,0.6
520,35,0.2
520,29,0
520,34,0.2
520,20,1
520,8,0.5
521,13,0.3
521,35,0.2
521,29,0.1
521,34,0.9
521,20,0.2
521,8,0.1
522,13,0.4
522,35,0.3
522,29,0.2
522,34,0.1
522,20,0.7
522,8,0.9
523,13,0
523,35,0.1
523,29,0.2
523,34,0.7
523,20,0.7
523,8,0.2
524,13,0.5
524,35,0.7
524,29,0.7
524,34,0.5
524,20,0.3
524,8,0.9
525,13,0.3
525,35,0.5
525,29,0.1
525,34,1
525,20,0.4
525,8,0.1
526,13,0.5
526,35,0.7
526,29,0.7
526,34,1
526,20,0.8
526,8,1
527,13,0.4
527,35,1
527,29,0.2
527,34,1
527,20,1
527,8,0.1
528,13,0.9
528,35,0.3
528,29,0.9
528,34,0.2
528,20,0.8
528,8,0.3
529,13,0.5
529,35,0.7
529,29,0.5
529,34,0.2
529,20,0.7
529,8,0.2
530,13,0.1
530,35,0.4
530,29,0.5
530,34,0.9
530,20,0.8
530,8,0.5
531,13,0.4
531,35,1
531,29,0.1
531,34,0.6
531,20,0.1
531,8,1
532,13,0.3
532,35,0.8
532,29,0.6
532,34,0.8
532,20,0.6
532,8,0.9
533,13,0.8
533,35,0.1
533,29,0.4
533,34,0.7
533,20,0.4
533,8,0.1
534,13,0.4
534,35,0.8
534,29,0.9
534,34,0.6
534,20,0.3
534,8,0.8
535,13,0.7
535,35,0.5
535,29,1
535,34,0.4
535,20,0.3
535,8,0.6
536,13,0.5
536,35,0.6
536,29,0.6
536,34,0
536,20,0.8
536,8,0
537,13,0.1
537,35,0.9
537,29,0.4
537,34,0.7
537,20,0.2
537,8,0
538,13,0.1
538,35,0.5
538,29,0.3
538,34,0.4
538,20,0.4
538,8,0.8
539,13,0.3
539,35,0.3
539,29,0.5
539,34,0.3
539,20,0.4
539,8,0.1
540,13,0.4
540,35,0.2
540,29,0.3
540,34,0.9
540,20,0.6
540,8,0.8
541,13,0.2
541,35,0
541,29,0
541,34,1
541,20,0.1
541,8,1
542,13,1
542,35,0.3
542,29,0.9
542,34,0.3
542,20,0.1
542,8,0.1
543,13,1
543,35,0
543,29,0.5
543,34,0.4
543,20,1
543,8,0.3
544,13,0.5
544,35,0.9
544,29,0.4
544,34,0.2
544,20,0
544,8,0.9
545,13,0.9
545,35,0.4
545,29,0.1
545,34,0.3
545,20,0.8
545,8,0.7
546,13,0.8
546,35,0.6
546,29,0.1
546,34,0
546,20,0.4
546,8,0.1
547,13,0.8
547,35,0.3
547,29,0.5
547,34,0.6
547,20,0.7
547,8,0.7
548,13,0.9
548,35,0.6
548,29,0.2
548,34,0.1
548,20,0.4
548,8,0.6
549,13,0
549,35,0.1
549,29,0.4
549,34,0.3
549,20,0.2
549,8,1
550,13,0.8
550,35,0.2
550,29,0.5
550,34,0.9
550,20,0.9
550,8,0.2
551,13,0
551,35,0.8
551,29,0.3
551,34,0.2
551,20,0.1
551,8,0.2
552,13,0.7
552,35,0.3
552,29,0.2
552,34,1
552,20,0.3
552,8,0.7
553,13,0.5
553,35,0.2
553,29,1
553,34,0.3
553,20,0.7
553,8,0.6
554,13,0.9
554,35,0.9
554,29,0.2
554,34,0.7
554,20,0.4
554,8,0.1
555,13,0.5
555,35,0.5
555,29,0.9
555,34,1
555,20,0.5
555,8,0.3
556,13,0.9
556,35,0.3
556,29,1
556,34,0.5
556,20,0.3
556,8,0.7
557,13,0.1
557,35,0.6
557,29,0.2
557,34,0.6
557,20,0.3
557,8,0.2
558,13,0.5
558,35,0.8
558,29,0.7
558,34,0
558,20,0.7
558,8,0.9
559,13,0.8
559,35,1
559,29,0.3
559,34,0.1
559,20,0.6
559,8,0.3
560,13,0.9
560,35,0.6
560,29,0.2
560,34,0.2
560,20,0.9
560,8,1
561,13,0.6
561,35,0.9
561,29,0.7
561,34,0.9
561,20,0.1
561,8,0.9
562,13,1
562,35,0
562,29,0.2
562,34,0.1
562,20,0.6
562,8,0.2
563,13,0
563,35,0.7
563,29,0.3
563,34,1
563,20,0
563,8,0.5
564,13,0.4
564,35,1
564,29,1
564,34,1
564,20,1
564,8,0.7
565,13,0
565,35,0.3
565,29,1
565,34,0.6
565,20,0.9
565,8,1
566,13,0
566,35,0.4
566,29,0.3
566,34,0.3
566,20,0.7
566,8,0.7
567,13,0.8
567,35,0.1
567,29,0.4
567,34,1
567,20,0.7
567,8,0.3
568,13,0.2
568,35,1
568,29,0.8
568,34,0.8
568,20,0.3
568,8,0.8
569,13,0.7
569,35,0.5
569,29,0.8
569,34,0.1
569,20,0
569,8,0.2
570,13,0.8
570,35,0.7
570,29,0.5
570,34,0.2
570,20,0.7
570,8,0.2
571,13,0.2
571,35,0.5
571,29,1
571,34,0.7
571,20,0.8
571,8,0.6
572,13,0.5
572,35,0.5
572,29,0.9
572,34,0.1
572,20,0.4
572,8,0.5
573,13,0.1
573,35,0.6
573,29,0.4
573,34,1
573,20,0.4
573,8,0
574,13,0.9
574,35,0.9
574,29,0.7
574,34,0.1
574,20,0.3
574,8,0
575,13,0.2
575,35,0.8
575,29,0.2
575,34,0.3
575,20,0
575,8,0.7
576,13,0.8
576,35,0.5
576,29,0.8
576,34,0.4
576,20,0.5
576,8,0.5
577,13,0.8
577,35,0.4
577,29,0.8
577,34,0
577,20,0.5
577,8,0
578,13,0.5
578,35,0.1
578,29,0.4
578,34,0.2
578,20,0
578,8,0.1
579,13,0.9
579,35,0.1
579,29,0
579,34,0.7
579,20,0.1
579,8,0.4
580,13,0.5
580,35,0.7
580,29,0.1
580,34,0.1
580,20,0.3
580,8,0.7
581,13,0
581,35,0.8
581,29,0.2
581,34,0.4
581,20,1
581,8,0.8
582,13,0.5
582,35,0.4
582,29,0.1
582,34,0.4
582,20,0
582,8,0.5
583,13,0.2
583,35,0.1
583,29,0.5
583,34,1
583,20,0.5
583,8,0.7
584,13,0.7
584,35,0
584,29,0.1
584,34,0.6
584,20,0.8
584,8,0
585,13,1
585,35,1
585,29,0
585,34,0.2
585,20,0.5
585,8,0.5
586,13,0.8
586,35,0.6
586,29,0.9
586,34,0.3
586,20,0.2
586,8,0.1
587,13,0
587,35,0.2
587,29,0.3
587,34,0.2
587,20,0.1
587,8,0.9
588,13,0
588,35,0.7
588,29,0.4
588,34,0.4
588,20,0.4
588,8,1
589,13,0
589,35,1
589,29,0.1
589,34,0.8
589,20,0.8
589,8,0.7
590,13,0.4
590,35,0.7
590,29,0
590,34,0.7
590,20,0.2
590,8,0.9
591,13,0
591,35,0.8
591,29,0.1
591,34,0.4
591,20,0.3
591,8,0.5
592,13,0.5
592,35,0.3
592,29,0.3
592,34,0.1
592,20,0.9
592,8,0.3
593,13,0.9
593,35,0.3
593,29,0.1
593,34,0.9
593,20,0.3
593,8,0.7
594,13,0.7
594,35,0.1
594,29,1
594,34,0.5
594,20,0.4
594,8,0.3
595,13,0.7
595,35,0.2
595,29,0.3
595,34,0.8
595,20,1
595,8,0.1
596,13,0.7
596,35,0.5
596,29,0.5
596,34,0.7
596,20,0.6
596,8,0.9
597,13,0.1
597,35,0.1
597,29,1
597,34,1
597,20,0.5
597,8,0
598,13,0.9
598,35,0.6
598,29,0.5
598,34,1
598,20,0.8
598,8,0.6
599,13,0
599,35,0.9
599,29,1
599,34,0.4
599,20,0.2
599,8,0.6
600,13,0.9
600,35,0.3
600,29,0.1
600,34,0.2
600,20,0.8
600,8,0.2
601,13,0.3
601,35,0.4
601,29,1
601,34,0.6
601,20,0.7
601,8,0.5
602,13,0.3
602,35,0.3
602,29,0.1
602,34,1
602,20,0.5
602,8,0.3
603,13,0
603,35,0.4
603,29,0.8
603,34,0.9
603,20,0.9
603,8,0.9
604,13,0.6
604,35,0.7
604,29,0.4
604,34,0.8
604,20,0.4
604,8,0.3
605,13,0
605,35,0.1
605,29,0.6
605,34,0.7
605,20,0.9
605,8,0.6
606,13,0.9
606,35,0.5
606,29,0.3
606,34,0.2
606,20,0.4
606,8,0.8
607,13,0
607,35,0.5
607,29,0.3
607,34,0.4
607,20,0.3
607,8,0.7
608,13,0.7
608,35,0.1
608,29,0.7
608,34,0.3
608,20,0.1
608,8,0.3
609,13,0.6
609,35,0.5
609,29,1
609,34,1
609,20,0.3
609,8,0.5
610,13,0.1
610,35,0.9
610,29,0.7
610,34,0.5
610,20,0.7
610,8,0.8
611,13,0.8
611,35,1
611,29,0.2
611,34,0
611,20,0.5
611,8,0.3
612,13,1
612,35,0.1
612,29,0
612,34,0.8
612,20,0.6
612,8,0.4
613,13,0.5
613,35,0.6
613,29,0.7
613,34,0.5
613,20,0.2
613,8,0.6
614,13,0.5
614,35,0.6
614,29,0.5
614,34,0.1
614,20,0.7
614,8,0.5
615,13,0.8
615,35,0.3
615,29,0
615,34,0
615,20,0.5
615,8,0.9
616,13,0.7
616,35,0.9
616,29,1
616,34,0.2
616,20,0.7
616,8,0.8
617,13,0.7
617,35,0.4
617,29,0.2
617,34,0.6
617,20,0.8
617,8,0
618,13,0
618,35,0.7
618,29,0.5
618,34,0.7
618,20,0.1
618,8,0.1
619,13,0.4
619,35,0.9
619,29,0.3
619,34,0.7
619,20,0.9
619,8,0.5
620,13,0.5
620,35,0
620,29,0.7
620,34,0.5
620,20,0.8
620,8,0.4
621,13,0.7
621,35,0.8
621,29,0.7
621,34,0
621,20,0.5
621,8,0.6
622,13,0.8
622,35,0.4
622,29,0.8
622,34,1
622,20,1
622,8,0.3
623,13,0.8
623,35,1
623,29,0.9
623,34,0.5
623,20,0.6
623,8,0.7
624,13,0.2
624,35,0.2
624,29,0.9
624,34,0.6
624,20,1
624,8,0
625,13,0.2
625,35,0.5
625,29,0.6
625,34,0
625,20,0.2
625,8,0.6
626,13,0.8
626,35,0.2
626,29,0.8
626,34,0
626,20,0.3
626,8,0.9
627,13,1
627,35,0.4
627,29,0.7
627,34,0.7
627,20,0.3
627,8,0.8
628,13,0.2
628,35,0.4
628,29,0.4
628,34,1
628,20,0.5
628,8,0.5
629,13,1
629,35,0.2
629,29,0.3
629,34,0.8
629,20,0.3
629,8,0.9
630,13,0.4
630,35,0.3
630,29,0.6
630,34,0.5
630,20,0.5
630,8,0.1
631,13,0.7
631,35,0
631,29,0.5
631,34,0.7
631,20,0.2
631,8,0.2
632,13,0
632,35,0.8
632,29,0.6
632,34,0.1
632,20,0.4
632,8,0.1
633,13,0.9
633,35,0.4
633,29,0.5
633,34,0.4
633,20,0
633,8,0.5
634,13,0.9
634,35,0.1
634,29,0.4
634,34,0.3
634,20,0.4
634,8,0.1
635,13,0.6
635,35,0.1
635,29,0.6
635,34,0.8
635,20,0.4
635,8,0
636,13,0.6
636,35,0.1
636,29,0.8
636,34,0
636,20,0.8
636,8,0.7
637,13,0
637,35,0.8
637,29,0.1
637,34,0.4
637,20,0.8
637,8,1
638,13,1
638,35,0.3
638,29,0
638,34,0.6
638,20,0.2
638,8,0.2
639,13,0.4
639,35,0.6
639,29,0.3
639,34,0.5
639,20,0.1
639,8,0.1
640,13,1
640,35,0.1
640,29,0.7
640,34,0.1
640,20,0.4
640,8,0.4
641,13,0.8
641,35,0.2
641,29,0.9
641,34,0.7
641,20,0.1
641,8,0.9
642,13,0.6
642,35,0.3
642,29,0.3
642,34,0.9
642,20,1
642,8,0.3
643,13,0.1
643,35,0.8
643,29,0
643,34,0.5
643,20,0.6
643,8,0.7
644,13,0.7
644,35,0.3
644,29,0.6
644,34,0.6
644,20,0.9
644,8,1
645,13,0.6
645,35,0.1
645,29,0.9
645,34,0.4
645,20,0.4
645,8,0.3
646,13,0.7
646,35,0.1
646,29,0.3
646,34,1
646,20,0.4
646,8,0
647,13,0.2
647,35,0.5
647,29,0.6
647,34,0.1
647,20,1
647,8,0.1
648,13,0.3
648,35,1
648,29,0
648,34,0.7
648,20,0.7
648,8,0
649,13,0.7
649,35,0.9
649,29,1
649,34,0.9
649,20,1
649,8,0.1
650,13,0.9
650,35,0.8
650,29,0.5
650,34,1
650,20,0.4
650,8,0.5
651,13,0.5
651,35,0.2
651,29,0.6
651,34,0.8
651,20,0.3
651,8,0.8
652,13,0.8
652,35,0.1
652,29,0
652,34,0.4
652,20,0.3
652,8,0.9
653,13,0
653,35,0.2
653,29,0.8
653,34,0
653,20,0.2
653,8,0.1
654,13,0
654,35,0.7
654,29,0.9
654,34,0.8
654,20,0.3
654,8,0.9
655,13,0.6
655,35,0.2
655,29,0.8
655,34,0.8
655,20,0.5
655,8,0.5
656,13,0.4
656,35,0.7
656,29,0.6
656,34,0.4
656,20,0.7
656,8,1
657,13,0.7
657,35,0.5
657,29,0.4
657,34,0.6
657,20,0.2
657,8,0.8
658,13,0.7
658,35,0.7
658,29,1
658,34,0.7
658,20,0.4
658,8,0.9
659,13,0.1
659,35,0.5
659,29,0.4
659,34,0.9
659,20,0.6
659,8,0.6
660,13,0.3
660,35,0.1
660,29,0.3
660,34,0
660,20,0.1
660,8,0
661,13,1
661,35,0
661,29,0.9
661,34,0.6
661,20,0.5
661,8,0.3
662,13,0.5
662,35,0
662,29,0.3
662,34,0.8
662,20,0.1
662,8,0.2
663,13,0.6
663,35,0.8
663,29,0.6
663,34,0.1
663,20,0.8
663,8,0.9
664,13,0.6
664,35,0.6
664,29,0.2
664,34,0.4
664,20,1
664,8,0.9
665,13,0.5
665,35,0.7
665,29,0.6
665,34,0.7
665,20,1
665,8,0.1
666,13,0.4
666,35,0.6
666,29,0.2
666,34,0.5
666,20,1
666,8,0.8
667,13,0.6
667,35,0
667,29,0.9
667,34,1
667,20,0.5
667,8,0.4
668,13,0.8
668,35,0.7
668,29,0.7
668,34,0
668,20,0.8
668,8,0.9
669,13,0.1
669,35,0.2
669,29,1
669,34,0
669,20,0.3
669,8,0
670,13,1
670,35,0.1
670,29,0.1
670,34,0.4
670,20,0.9
670,8,0.3
671,13,0.3
671,35,0.7
671,29,0.6
671,34,0.8
671,20,0.6
671,8,0.5
672,13,0.8
672,35,0.7
672,29,0.1
672,34,1
672,20,0.1
672,8,0.1
673,13,1
673,35,0.6
673,29,0.3
673,34,1
673,20,0.2
673,8,0.7
674,13,0.5
674,35,0.3
674,29,0.9
674,34,0.6
674,20,0.2
674,8,0.4
675,13,0.1
675,35,0.5
675,29,0.6
675,34,0.9
675,20,1
675,8,0.3
676,13,0
676,35,0.8
676,29,0
676,34,0.1
676,20,0.1
676,8,0.3
677,13,1
677,35,1
677,29,0.4
677,34,0.7
677,20,0.1
677,8,0.7
678,13,0.4
678,35,0
678,29,1
678,34,0.2
678,20,0.5
678,8,1
679,13,0.9
679,35,0.2
679,29,0.9
679,34,0.5
679,20,0.6
679,8,0.6
680,13,0.6
680,35,0.3
680,29,0.2
680,34,0.1
680,20,0.7
680,8,0.3
681,13,0.6
681,35,1
681,29,0.3
681,34,0.5
681,20,0.8
681,8,0
682,13,1
682,35,0.6
682,29,1
682,34,1
682,20,0
682,8,0.3
683,13,0.8
683,35,1
683,29,0.2
683,34,0.6
683,20,0.2
683,8,0.4
684,13,0.7
684,35,0.5
684,29,0.8
684,34,0.6
684,20,0.1
684,8,0.4
685,13,0.6
685,35,1
685,29,0.9
685,34,0.5
685,20,0.3
685,8,0.5
686,13,0.1
686,35,0.5
686,29,0.3
686,34,0.9
686,20,0.9
686,8,0.6
687,13,0.7
687,35,1
687,29,0.2
687,34,0.3
687,20,0.1
687,8,0.3
688,13,0.2
688,35,0.9
688,29,0.6
688,34,0.7
688,20,0.5
688,8,0.4
689,13,0.6
689,35,0.6
689,29,0.5
689,34,0.4
689,20,0.5
689,8,0.8
690,13,0.1
690,35,0.6
690,29,0
690,34,1
690,20,0.2
690,8,0.7
691,13,1
691,35,0.5
691,29,0
691,34,0.6
691,20,0.6
691,8,0.5
692,13,0.9
692,35,0.6
692,29,0.4
692,34,0.8
692,20,0.3
692,8,0.4
693,13,0.3
693,35,0
693,29,0
693,34,0.1
693,20,0.2
693,8,0.2
694,13,0.2
694,35,0.7
694,29,0.9
694,34,0.3
694,20,1
694,8,1
695,13,0.7
695,35,1
695,29,0.9
695,34,0.9
695,20,0.1
695,8,0
696,13,0.2
696,35,0
696,29,0.6
696,34,1
696,20,0.5
696,8,0.8
697,13,0.5
697,35,0.4
697,29,0.5
697,34,0.2
697,20,0.9
697,8,0.1
698,13,0.3
698,35,0.8
698,29,0.6
698,34,0.2
698,20,0.2
698,8,0.7
699,13,0.5
699,35,0.5
699,29,0.7
699,34,0.8
699,20,0.1
699,8,0.1
700,13,0
700,35,0.1
700,29,0.1
700,34,0.7
700,20,1
700,8,0.2
701,13,0.9
701,35,0.1
701,29,0.8
701,34,0.3
701,20,0
701,8,0.6
702,13,0.3
702,35,0.4
702,29,0.3
702,34,0.2
702,20,0.5
702,8,0
703,13,0.8
703,35,0.1
703,29,0.2
703,34,0.7
703,20,1
703,8,0
704,13,0.8
704,35,0.1
704,29,1
704,34,1
704,20,0.3
704,8,0.4
705,13,0.4
705,35,0.5
705,29,0.7
705,34,0.5
705,20,0.7
705,8,0.7
706,13,0.7
706,35,0.5
706,29,0
706,34,0.1
706,20,0.2
706,8,0.8
707,13,0.5
707,35,0.7
707,29,0
707,34,0.5
707,20,0.9
707,8,0.2
708,13,1
708,35,0
708,29,0.4
708,34,0.3
708,20,0.6
708,8,0.3
709,13,0.9
709,35,0.1
709,29,0.1
709,34,0
709,20,0.9
709,8,1
710,13,0
710,35,0.3
710,29,0.4
710,34,0.8
710,20,0.1
710,8,0.3
711,13,0.7
711,35,0.2
711,29,0.3
711,34,0.6
711,20,0.8
711,8,0.5
712,13,0.4
712,35,0.5
712,29,0.1
712,34,0.6
712,20,0.3
712,8,0.7
713,13,0.5
713,35,0.7
713,29,0.6
713,34,1
713,20,0.2
713,8,0.3
714,13,0
714,35,0.3
714,29,0.5
714,34,0.6
714,20,0
714,8,0.1
715,13,0.7
715,35,0.3
715,29,0.2
715,34,0.4
715,20,0.6
715,8,0.4
716,13,0.4
716,35,0.7
716,29,0.8
716,34,0.4
716,20,0.7
716,8,0.8
717,13,0.7
717,35,0.5
717,29,0.3
717,34,0.2
717,20,0.2
717,8,0.3
718,13,1
718,35,0.9
718,29,0
718,34,0
718,20,0.5
718,8,0.8
719,13,1
719,35,1
719,29,0.3
719,34,0.3
719,20,0.6
719,8,0.4
720,13,0.1
720,35,0
720,29,0.3
720,34,1
720,20,0
720,8,0.2
721,13,0.2
721,35,0.9
721,29,1
721,34,0.8
721,20,0.3
721,8,0.3
722,13,0
722,35,0.3
722,29,0.1
722,34,0.6
722,20,0.8
722,8,0.7
723,13,0
723,35,0.3
723,29,1
723,34,0.9
723,20,0.7
723,8,0.7
724,13,0.9
724,35,0.7
724,29,0.9
724,34,0.2
724,20,0.5
724,8,0
725,13,0.4
725,35,0.2
725,29,0.8
725,34,0.6
725,20,0.8
725,8,0.8
726,13,0.4
726,35,0.8
726,29,0.7
726,34,0.5
726,20,0.5
726,8,0.6
727,13,0.9
727,35,0.1
727,29,0.5
727,34,0.6
727,20,0.6
727,8,0.7
728,13,0.1
728,35,0
728,29,0.2
728,34,0.9
728,20,0
728,8,0.3
729,13,0.5
729,35,0.7
729,29,1
729,34,0.8
729,20,0.7
729,8,0.2
730,13,0
730,35,0.1
730,29,0.5
730,34,0.4
730,20,0.3
730,8,0.3
731,13,0.8
731,35,0.7
731,29,0.5
731,34,0.2
731,20,0.7
731,8,0.3
732,13,0.2
732,35,0
732,29,0.6
732,34,0.4
732,20,0.6
732,8,0.6
733,13,0.4
733,35,1
733,29,0.3
733,34,0.3
733,20,0.9
733,8,0
734,13,1
734,35,1
734,29,0.4
734,34,0.4
734,20,0.4
734,8,0.3
735,13,0.8
735,35,0.3
735,29,0.4
735,34,0.4
735,20,0.1
735,8,0
736,13,1
736,35,0
736,29,0.5
736,34,0
736,20,0.6
736,8,0.4
737,13,0.4
737,35,0.7
737,29,0.1
737,34,0.4
737,20,0.8
737,8,1
738,13,0
738,35,0.1
738,29,0.5
738,34,0.4
738,20,0.2
738,8,0.1
739,13,0
739,35,0.3
739,29,0.2
739,34,0.1
739,20,0.7
739,8,1
740,13,0.7
740,35,0
740,29,0.6
740,34,0.8
740,20,0.7
740,8,0.1
741,13,0.9
741,35,1
741,29,0.1
741,34,0
741,20,0.8
741,8,1
742,13,0.6
742,35,0.6
742,29,0.5
742,34,0.3
742,20,0.4
742,8,0.9
743,13,1
743,35,0.1
743,29,0.2
743,34,0.6
743,20,0.6
743,8,0.1
744,13,0.2
744,35,0.5
744,29,1
744,34,0.5
744,20,0.3
744,8,0.6
745,13,0.4
745,35,0.9
745,29,0.6
745,34,0.6
745,20,1
745,8,0.1
746,13,0.1
746,35,0.7
746,29,0.9
746,34,0.4
746,20,0.6
746,8,0.7
747,13,0.7
747,35,0.9
747,29,0.5
747,34,0.1
747,20,0.7
747,8,1
748,13,0.1
748,35,0.4
748,29,0.8
748,34,0.6
748,20,0.7
748,8,0.3
749,13,0.4
749,35,0.7
749,29,0.3
749,34,0.8
749,20,1
749,8,0.2
750,13,0.1
750,35,1
750,29,0.8
750,34,0.5
750,20,0.7
750,8,0.6
751,13,0.8
751,35,0.5
751,29,0.6
751,34,0.9
751,20,0.4
751,8,0.1
752,13,0.5
752,35,0.5
752,29,0.8
752,34,0
752,20,0.1
752,8,0.3
753,13,0.1
753,35,0.3
753,29,0
753,34,0.6
