user_id,topic_id,relevance
753,20,0.1
753,8,0.5
754,13,0.1
754,35,0.4
754,29,0.4
754,34,1
754,20,0.7
754,8,0.8
755,13,0.9
755,35,0.1
755,29,0.6
755,34,1
755,20,0.5
755,8,0.2
756,13,0.5
756,35,0.6
756,29,1
756,34,0.6
756,20,0.9
756,8,0.7
757,13,0.7
757,35,0.7
757,29,0
757,34,0.3
757,20,0.5
757,8,0.4
758,13,0.8
758,35,0.3
758,29,0.5
758,34,0.7
758,20,0.1
758,8,0
759,13,0.7
759,35,0.4
759,29,0.1
759,34,0.1
759,20,0.4
759,8,0.8
760,13,0.9
760,35,0.4
760,29,0.4
760,34,0.1
760,20,0.1
760,8,0.2
761,13,0.7
761,35,0.2
761,29,0.9
761,34,0.9
761,20,0.3
761,8,0.8
762,13,0.9
762,35,0.3
762,29,0.7
762,34,0.7
762,20,1
762,8,0.8
763,13,0.1
763,35,0.6
763,29,0.2
763,34,0.9
763,20,1
763,8,0.7
764,13,0.1
764,35,0.7
764,29,0.6
764,34,0.6
764,20,0.1
764,8,0
765,13,0
765,35,0.7
765,29,0.2
765,34,1
765,20,0.4
765,8,0.5
766,13,0.7
766,35,0.1
766,29,0.7
766,34,0.2
766,20,0.7
766,8,0.3
767,13,0.3
767,35,0.8
767,29,0.8
767,34,0.9
767,20,1
767,8,0.2
768,13,0.9
768,35,0.4
768,29,0.1
768,34,0.5
768,20,0.6
768,8,1
769,13,0.8
769,35,0.3
769,29,0.2
769,34,0.8
769,20,0.8
769,8,1
770,13,0.2
770,35,0.7
770,29,0.9
770,34,0.6
770,20,0.4
770,8,0.9
771,13,0.5
771,35,0.7
771,29,0.7
771,34,0.2
771,20,0
771,8,0.7
772,13,0.8
772,35,0.1
772,29,0.2
772,34,0.8
772,20,0.2
772,8,0.5
773,13,0.7
773,35,0.5
773,29,0.5
773,34,0.8
773,20,0.6
773,8,0.6
774,13,0.7
774,35,1
774,29,0.3
774,34,0.6
774,20,0.9
774,8,0.9
775,13,0.1
775,35,0.8
775,29,0.5
775,34,1
775,20,0.5
775,8,0.7
776,13,0.3
776,35,0.8
776,29,0.3
776,34,0.4
776,20,0.9
776,8,0.7
777,13,0.8
777,35,0.1
777,29,0.8
777,34,0.1
777,20,0.6
777,8,0.9
778,13,0.3
778,35,0.4
778,29,0.5
778,34,0.2
778,20,0.7
778,8,0.2
779,13,0.8
779,35,0.1
779,29,0.7
779,34,0.2
779,20,0.4
779,8,0.6
780,13,0.7
780,35,0.7
780,29,0.6
780,34,0.5
780,20,0.5
780,8,0.4
781,13,0.4
781,35,0.5
781,29,0.4
781,34,0.9
781,20,0.8
781,8,0.8
782,13,0.9
782,35,0.3
782,29,0.7
782,34,0.3
782,20,1
782,8,1
783,13,0.7
783,35,0.2
783,29,0.8
783,34,0.8
783,20,1
783,8,0.9
784,13,0.6
784,35,0
784,29,0.2
784,34,0
784,20,1
784,8,0.2
785,13,0.3
785,35,0.8
785,29,0
785,34,0
785,20,0.8
785,8,0.2
786,13,0
786,35,0.5
786,29,0.4
786,34,0.8
786,20,0.7
786,8,0.4
787,13,0
787,35,0.9
787,29,0.3
787,34,0.6
787,20,0
787,8,0.6
788,13,0.5
788,35,1
788,29,0.2
788,34,0.2
788,20,0.6
788,8,0.1
789,13,0.3
789,35,0.5
789,29,1
789,34,0.9
789,20,0.8
789,8,0
790,13,0.4
790,35,0.2
790,29,0.8
790,34,0.2
790,20,0.1
790,8,0.2
791,13,0.8
791,35,0.6
791,29,0.6
791,34,1
791,20,0.4
791,8,0.9
792,13,0.4
792,35,0.7
792,29,0
792,34,0.4
792,20,0.9
792,8,0.9
793,13,0.9
793,35,0.6
793,29,0.1
793,34,1
793,20,0.7
793,8,0.6
794,13,0.4
794,35,0.3
794,29,0.3
794,34,0.2
794,20,0.6
794,8,0
795,13,0.9
795,35,0.9
795,29,0.6
795,34,0
795,20,1
795,8,0.8
796,13,0.1
796,35,0
796,29,0.7
796,34,0.2
796,20,1
796,8,0.5
797,13,1
797,35,0.6
797,29,0.4
797,34,0.6
797,20,0
797,8,0.8
798,13,0.4
798,35,0.9
798,29,0.6
798,34,0.1
798,20,0
798,8,0.7
799,13,1
799,35,0.4
799,29,0.9
799,34,0.3
799,20,0.7
799,8,1
800,13,0.5
800,35,0
800,29,0.5
800,34,0.8
800,20,0.7
800,8,1
801,13,0.8
801,35,0.2
801,29,0.3
801,34,0.4
801,20,0.2
801,8,0.2
802,13,0.7
802,35,0.1
802,29,0.9
802,34,0.9
802,20,0.2
802,8,0.8
803,13,0.4
803,35,0.7
803,29,0.9
803,34,0.7
803,20,0.2
803,8,1
804,13,0.8
804,35,1
804,29,0.8
804,34,0.5
804,20,1
804,8,0.8
805,13,0.6
805,35,0.9
805,29,0.6
805,34,0.7
805,20,0
805,8,0.6
806,13,0.3
806,35,1
806,29,0.7
806,34,0.7
806,20,0.6
806,8,0.2
807,13,0.2
807,35,0.1
807,29,0.5
807,34,1
807,20,0.9
807,8,0.2
808,13,0.6
808,35,0.1
808,29,0.6
808,34,0.1
808,20,0.8
808,8,0.4
809,13,1
809,35,0.4
809,29,0.7
809,34,0.9
809,20,0.7
809,8,1
810,13,0.1
810,35,0.7
810,29,0.5
810,34,0.2
810,20,0.2
810,8,0.9
811,13,0.4
811,35,0.2
811,29,0.6
811,34,0.3
811,20,0.2
811,8,0.8
812,13,0.3
812,35,0.1
812,29,0.3
812,34,0.1
812,20,0.7
812,8,0.3
813,13,0.5
813,35,0.3
813,29,0.1
813,34,0.1
813,20,0.9
813,8,0.9
814,13,0.9
814,35,0.2
814,29,0.4
814,34,0.5
814,20,0.7
814,8,0.2
815,13,0.5
815,35,0
815,29,1
815,34,0.9
815,20,0.4
815,8,0.5
816,13,0.7
816,35,0.7
816,29,0.1
816,34,0.3
816,20,0.8
816,8,0.4
817,13,1
817,35,0.1
817,29,0.2
817,34,0.7
817,20,0.6
817,8,0.8
818,13,0
818,35,0
818,29,0.9
818,34,0.5
818,20,0.1
818,8,0.7
819,13,0
819,35,0.4
819,29,0.9
819,34,0.2
819,20,1
819,8,0.1
820,13,0.8
820,35,0.3
820,29,0.2
820,34,0.1
820,20,0.8
820,8,0.4
821,13,0.5
821,35,0
821,29,0.4
821,34,0.1
821,20,1
821,8,1
822,13,0.1
822,35,0.4
822,29,0.6
822,34,0.1
822,20,1
822,8,0.1
823,13,0.7
823,35,0.2
823,29,0.9
823,34,0.3
823,20,0.4
823,8,0.3
824,13,0.3
824,35,0.8
824,29,0.5
824,34,1
824,20,0.7
824,8,0.9
825,13,0.5
825,35,0.9
825,29,0.5
825,34,0.4
825,20,0.4
825,8,0.6
826,13,0.5
826,35,0.6
826,29,0.4
826,34,0.1
826,20,0.1
826,8,1
827,13,0.4
827,35,0.5
827,29,0.7
827,34,0.3
827,20,0.8
827,8,0.2
828,13,0.9
828,35,0
828,29,0.2
828,34,0.1
828,20,0
828,8,0.7
829,13,0.9
829,35,0.7
829,29,0.9
829,34,0.9
829,20,0.9
829,8,0.1
830,13,0.9
830,35,0.6
830,29,0.1
830,34,0
830,20,0
830,8,0.7
831,13,0.3
831,35,0
831,29,0.2
831,34,0.9
831,20,0
831,8,0.9
832,13,0.8
832,35,0.8
832,29,0.9
832,34,0
832,20,0.1
832,8,0.1
833,13,0.7
833,35,0.5
833,29,0.7
833,34,0.1
833,20,0.6
833,8,0
834,13,1
834,35,0.6
834,29,0.6
834,34,0.7
834,20,0.5
834,8,1
835,13,0.5
835,35,0.6
835,29,0.6
835,34,0.9
835,20,0.9
835,8,0.1
836,13,0.2
836,35,0.6
836,29,0.4
836,34,0.5
836,20,0.9
836,8,0.9
837,13,0.6
837,35,0.4
837,29,0.8
837,34,0.1
837,20,0.5
837,8,0.2
838,13,0.7
838,35,0
838,29,0.2
838,34,0.6
838,20,0.5
838,8,0.1
839,13,0.1
839,35,0.9
839,29,0.9
839,34,1
839,20,0.5
839,8,0.4
840,13,0.4
840,35,0.5
840,29,0.1
840,34,0.2
840,20,0.4
840,8,0.9
841,13,0.9
841,35,0.3
841,29,0
841,34,0.8
841,20,0.8
841,8,0
842,13,0.4
842,35,0.2
842,29,0.1
842,34,0.2
842,20,0.1
842,8,0.5
843,13,0.9
843,35,0.4
843,29,0
843,34,0.1
843,20,0.5
843,8,0.2
844,13,1
844,35,0.3
844,29,0.5
844,34,0.1
844,20,0.9
844,8,0.8
845,13,0.2
845,35,0.7
845,29,0.8
845,34,0.1
845,20,0.4
845,8,0.3
846,13,0.6
846,35,0.5
846,29,0.8
846,34,0.1
846,20,0.2
846,8,0.5
847,13,0.4
847,35,0.6
847,29,0.9
847,34,0.7
847,20,0.8
847,8,0.3
848,13,0.4
848,35,0.7
848,29,0.4
848,34,0.9
848,20,0.9
848,8,0.6
849,13,0.7
849,35,0.2
849,29,0.4
849,34,0.9
849,20,0
849,8,0.6
850,13,0.4
850,35,0
850,29,1
850,34,0.1
850,20,0.5
850,8,0.4
851,13,0.1
851,35,0.5
851,29,0
851,34,0.5
851,20,0.8
851,8,0.7
852,13,0.9
852,35,1
852,29,0.4
852,34,1
852,20,1
852,8,0.3
853,13,1
853,35,0.1
853,29,0.8
853,34,0
853,20,0.3
853,8,0.3
854,13,0.5
854,35,0.4
854,29,0.5
854,34,0.3
854,20,0.4
854,8,0.9
855,13,0.5
855,35,0.5
855,29,0.9
855,34,0.3
855,20,0.9
855,8,0.9
856,13,0.8
856,35,0
856,29,0.4
856,34,0.4
856,20,1
856,8,0.3
857,13,0.1
857,35,0.7
857,29,0
857,34,1
857,20,1
857,8,0.9
858,13,0.2
858,35,0.6
858,29,1
858,34,0.4
858,20,0.9
858,8,0.6
859,13,0
859,35,0.8
859,29,0.8
859,34,0.6
859,20,0.3
859,8,0.7
860,13,0.1
860,35,1
860,29,0.4
860,34,0.5
860,20,0.2
860,8,0.9
861,13,0.8
861,35,0.6
861,29,0.5
861,34,0.7
861,20,0.3
861,8,0.8
862,13,0.1
862,35,0.6
862,29,0.9
862,34,0.1
862,20,1
862,8,0.9
863,13,0.4
863,35,0.2
863,29,0.1
863,34,0.3
863,20,1
863,8,0
864,13,0.5
864,35,0
864,29,0.8
864,34,1
864,20,0.3
864,8,0.9
865,13,0.9
865,35,0.8
865,29,0.6
865,34,0.4
865,20,0.5
865,8,0.2
866,13,0.6
866,35,0.5
866,29,0.2
866,34,0.7
866,20,0.3
866,8,0.8
867,13,0.6
867,35,0.4
867,29,0
867,34,0.2
867,20,0.7
867,8,1
868,13,0.2
868,35,0.2
868,29,1
868,34,0.2
868,20,0
868,8,0.3
869,13,0
869,35,0.1
869,29,0.4
869,34,0.6
869,20,0.8
869,8,0.6
870,13,0.8
870,35,0.9
870,29,0.7
870,34,0.8
870,20,0.2
870,8,0.1
871,13,0.3
871,35,0.9
871,29,1
871,34,0.3
871,20,0.6
871,8,1
872,13,0.9
872,35,1
872,29,0.8
872,34,0.4
872,20,0
872,8,0
873,13,1
873,35,0.8
873,29,0.5
873,34,0.2
873,20,0.8
873,8,0.6
874,13,0.6
874,35,0.7
874,29,0.8
874,34,0.6
874,20,0.6
874,8,1
875,13,0.9
875,35,1
875,29,0.7
875,34,0
875,20,0.7
875,8,0.5
876,13,0.1
876,35,0.7
876,29,0.2
876,34,0.3
876,20,0.7
876,8,0.5
877,13,0.1
877,35,0.7
877,29,0.5
877,34,0.6
877,20,0.1
877,8,0.3
878,13,0.3
878,35,0.9
878,29,0.1
878,34,0.5
878,20,0.3
878,8,0.4
879,13,0.1
879,35,0
879,29,0
879,34,1
879,20,0.8
879,8,0.8
880,13,0
880,35,0.8
880,29,0.3
880,34,0.7
880,20,0.6
880,8,0.6
881,13,0.3
881,35,0.9
881,29,0.7
881,34,0.2
881,20,1
881,8,0.8
882,13,0.4
882,35,0.6
882,29,0.6
882,34,0
882,20,0.2
882,8,0.1
883,13,0.2
883,35,0.9
883,29,0.6
883,34,0.9
883,20,0.4
883,8,0.8
884,13,0
884,35,0
884,29,0.1
884,34,0.5
884,20,0.5
884,8,0.9
885,13,0.2
885,35,0.9
885,29,0.2
885,34,0.4
885,20,0.5
885,8,0.9
886,13,0
886,35,0.2
886,29,0.3
886,34,0.6
886,20,0.3
886,8,0.1
887,13,0.1
887,35,1
887,29,0.6
887,34,0
887,20,1
887,8,0.1
888,13,0.6
888,35,0.6
888,29,0
888,34,1
888,20,0.5
888,8,0.2
889,13,0.5
889,35,0
889,29,0.8
889,34,0.4
889,20,0
889,8,0.5
890,13,0.2
890,35,0.3
890,29,0.8
890,34,0.3
890,20,0.9
890,8,0.7
891,13,1
891,35,0.4
891,29,0.2
891,34,0.7
891,20,0.2
891,8,0.4
892,13,0.3
892,35,0.1
892,29,0
892,34,0.7
892,20,0.5
892,8,0.3
893,13,0.4
893,35,0.4
893,29,1
893,34,0.6
893,20,0.9
893,8,1
894,13,1
894,35,0
894,29,0.9
894,34,0.4
894,20,0.3
894,8,0.4
895,13,0.9
895,35,0.7
895,29,0.4
895,34,0.7
895,20,0.9
895,8,0.4
896,13,0.4
896,35,0.3
896,29,0.7
896,34,0
896,20,0.9
896,8,0
897,13,1
897,35,0.5
897,29,0.3
897,34,0.5
897,20,0.1
897,8,0.1
898,13,0.9
898,35,0
898,29,1
898,34,0.9
898,20,0.3
898,8,0.8
899,13,0
899,35,0.2
899,29,0.2
899,34,0.9
899,20,0.4
899,8,0.2
900,13,0.1
900,35,0.2
900,29,1
900,34,0.5
900,20,0.8
900,8,0.1
901,13,0
901,35,0.1
901,29,0
901,34,0.2
901,20,0.2
901,8,0.9
902,13,0.4
902,35,0.5
902,29,0.3
902,34,0.2
902,20,0.6
902,8,1
903,13,0.3
903,35,0.2
903,29,0.7
903,34,0.7
903,20,0.4
903,8,0
904,13,0.6
904,35,1
904,29,0.8
904,34,0
904,20,0.9
904,8,0.2
905,13,0.2
905,35,0.5
905,29,0.2
905,34,0.4
905,20,0.4
905,8,0.7
906,13,0.7
906,35,0.4
906,29,0.1
906,34,0.3
906,20,0.9
906,8,0.7
907,13,0.6
907,35,0.5
907,29,0.8
907,34,0.7
907,20,0.4
907,8,0.1
908,13,1
908,35,0.8
908,29,0.8
908,34,0.1
908,20,0.2
908,8,0.6
909,13,0.5
909,35,0.9
909,29,0.1
909,34,0.8
909,20,0.8
909,8,0.1
910,13,0.8
910,35,0.1
910,29,0.3
910,34,0.7
910,20,0.4
910,8,0.4
911,13,1
911,35,0.3
911,29,0.7
911,34,0.6
911,20,0.4
911,8,0.5
912,13,0
912,35,0
912,29,0
912,34,0.7
912,20,0.2
912,8,1
913,13,0.1
913,35,0.7
913,29,0.3
913,34,0.9
913,20,0.1
913,8,0.5
914,13,0.8
914,35,0.9
914,29,0.1
914,34,0
914,20,0.2
914,8,0.6
915,13,0.7
915,35,0.6
915,29,0
915,34,0.9
915,20,0.5
915,8,0.6
916,13,0.4
916,35,1
916,29,0
916,34,0.1
916,20,0.6
916,8,0.5
917,13,0.1
917,35,0.9
917,29,0.2
917,34,0.2
917,20,0.9
917,8,0.1
918,13,0.3
918,35,0.2
918,29,0.8
918,34,0.6
918,20,0.3
918,8,0.3
919,13,0
919,35,0
919,29,0.2
919,34,0.7
919,20,0.6
919,8,0.3
920,13,0.3
920,35,0.9
920,29,0.3
920,34,0.8
920,20,0.5
920,8,0.1
921,13,0.5
921,35,0.9
921,29,0.9
921,34,0.9
921,20,0.9
921,8,0.8
922,13,0.8
922,35,0.1
922,29,0.7
922,34,1
922,20,0.6
922,8,0.9
923,13,0.1
923,35,0.3
923,29,0.1
923,34,0.4
923,20,0
923,8,0.9
924,13,0.5
924,35,0.4
924,29,1
924,34,1
924,20,0.3
924,8,0.3
925,13,0.3
925,35,0.5
925,29,0.6
925,34,0.6
925,20,0
925,8,0
926,13,0.9
926,35,0.2
926,29,0.7
926,34,0.9
926,20,1
926,8,0.4
927,13,0.6
927,35,0
927,29,0.9
927,34,0.9
927,20,0.3
927,8,1
928,13,0.2
928,35,0.3
928,29,0
928,34,0.4
928,20,1
928,8,0.2
929,13,0.6
929,35,0.2
929,29,0.4
929,34,0.3
929,20,0.1
929,8,0.7
930,13,0.8
930,35,0.1
930,29,0
930,34,1
930,20,0.2
930,8,0.9
931,13,0.8
931,35,0.4
931,29,1
931,34,0.9
931,20,0.5
931,8,0.7
932,13,0.9
932,35,0.6
932,29,0
932,34,0.4
932,20,0.9
932,8,1
933,13,0.1
933,35,0.9
933,29,0.8
933,34,0.3
933,20,0.7
933,8,0.5
934,13,0.6
934,35,0.6
934,29,0
934,34,1
934,20,0.5
934,8,1
935,13,0.2
935,35,0.8
935,29,0
935,34,0.7
935,20,0.9
935,8,0.8
936,13,0.7
936,35,0.9
936,29,0.5
936,34,0.2
936,20,0.4
936,8,0.4
937,13,0.1
937,35,1
937,29,0.1
937,34,1
937,20,0
937,8,0
938,13,1
938,35,0.2
938,29,1
938,34,0.4
938,20,0.8
938,8,0.2
939,13,1
939,35,0.5
939,29,0.3
939,34,0.5
939,20,0.9
939,8,0
940,13,0.3
940,35,0.9
940,29,0
940,34,0.1
940,20,0.5
940,8,0.8
941,13,0.3
941,35,0.1
941,29,0.7
941,34,0.4
941,20,0.7
941,8,0.9
942,13,0.9
942,35,0.6
942,29,0.5
942,34,0.1
942,20,1
942,8,0.9
943,13,0.9
943,35,0
943,29,1
943,34,0
943,20,0.6
943,8,0.9
944,13,0.7
944,35,0.3
944,29,0
944,34,0.7
944,20,0
944,8,0.2
945,13,0.4
945,35,0.1
945,29,0.8
945,34,0.7
945,20,0.1
945,8,0.1
946,13,0.1
946,35,0.2
946,29,0.1
946,34,0.9
946,20,0.3
946,8,0.9
947,13,0.9
947,35,0.1
947,29,0.4
947,34,0.8
947,20,0.1
947,8,1
948,13,0.2
948,35,0.5
948,29,0.2
948,34,0.7
948,20,0.7
948,8,0.8
949,13,0
949,35,1
949,29,0.4
949,34,0.8
949,20,1
949,8,1
950,13,0.3
950,35,0.1
950,29,0.4
950,34,0.2
950,20,0.3
950,8,0.7
951,13,0.9
951,35,0.4
951,29,0.3
951,34,0.5
951,20,1
951,8,0.4
952,13,0.7
952,35,0.6
952,29,0.4
952,34,0.6
952,20,0.8
952,8,0.4
953,13,0
953,35,0.3
953,29,0.2
953,34,1
953,20,0.9
953,8,0.6
954,13,0.4
954,35,0.6
954,29,0.4
954,34,0.6
954,20,1
954,8,0.3
955,13,0.4
955,35,0.8
955,29,0.5
955,34,0.3
955,20,0.6
955,8,0.6
956,13,0.8
956,35,0.7
956,29,0.7
956,34,0.8
956,20,1
956,8,0.9
957,13,0.5
957,35,0.5
957,29,0.8
957,34,0.1
957,20,0.9
957,8,0.5
958,13,0
958,35,0.4
958,29,0.4
958,34,0.1
958,20,0.4
958,8,0.2
959,13,0.8
959,35,0
959,29,0.4
959,34,0.6
959,20,0.3
959,8,0.4
960,13,0.1
960,35,1
960,29,0.1
960,34,0.3
960,20,0.4
960,8,0.7
961,13,0.6
961,35,0
961,29,0.2
961,34,0.3
961,20,0.8
961,8,0.7
962,13,0.8
962,35,0.4
962,29,0.1
962,34,0.7
962,20,1
962,8,0.6
963,13,0.7
963,35,0.6
963,29,0.6
963,34,1
963,20,0.4
963,8,0.3
964,13,0
964,35,0.3
964,29,0.3
964,34,0.2
964,20,0.8
964,8,0.9
965,13,0.7
965,35,0.9
965,29,0.6
965,34,0
965,20,0.8
965,8,0.6
966,13,0.6
966,35,0.3
966,29,0.6
966,34,0
966,20,0.7
966,8,0.4
967,13,0.7
967,35,0.3
967,29,0.8
967,34,0.6
967,20,0.1
967,8,0.9
968,13,0.1
968,35,0.8
968,29,0.9
968,34,0.4
968,20,0.7
968,8,0.4
969,13,0.5
969,35,0.2
969,29,0
969,34,1
969,20,0.1
969,8,0.2
970,13,1
970,35,0.8
970,29,0.5
970,34,0.2
970,20,1
970,8,0.5
971,13,0.2
971,35,0.5
971,29,0.8
971,34,0.1
971,20,0.9
971,8,0.1
972,13,0.4
972,35,0.2
972,29,0.4
972,34,0.3
972,20,0.3
972,8,0.9
973,13,0.2
973,35,0.1
973,29,0.8
973,34,0
973,20,0.5
973,8,0.1
974,13,0.2
974,35,0.9
974,29,0.6
974,34,0.9
974,20,0
974,8,0.9
975,13,0.3
975,35,0.8
975,29,0
975,34,0
975,20,0.5
975,8,0.5
976,13,1
976,35,0.8
976,29,0.2
976,34,1
976,20,0.1
976,8,0.3
977,13,0
977,35,0.6
977,29,1
977,34,0.4
977,20,0
977,8,0.6
978,13,0.5
978,35,1
978,29,0.3
978,34,0.3
978,20,0.6
978,8,0.9
979,13,0.5
979,35,0.5
979,29,0.3
979,34,0.8
979,20,0.7
979,8,0.7
980,13,1
980,35,0.6
980,29,0.6
980,34,0.8
980,20,0.2
980,8,0.5
981,13,0.3
981,35,0.8
981,29,0.6
981,34,0.1
981,20,0.5
981,8,0.3
982,13,0.5
982,35,0.1
982,29,0.4
982,34,0.7
982,20,0.1
982,8,0.4
983,13,0
983,35,0.3
983,29,0.5
983,34,0.1
983,20,0.2
983,8,0.7
984,13,0.3
984,35,0.5
984,29,0.5
984,34,0.3
984,20,0.3
984,8,1
985,13,0.1
985,35,0.4
985,29,0.8
985,34,0.8
985,20,0.4
985,8,0.5
986,13,0.2
986,35,0.5
986,29,0.9
986,34,0.6
986,20,1
986,8,1
987,13,0.5
987,35,0.9
987,29,0.7
987,34,0.8
987,20,0.4
987,8,0.6
988,13,0.8
988,35,0.3
988,29,0.5
988,34,0.8
988,20,0.8
988,8,0.5
989,13,0.8
989,35,1
989,29,0.9
989,34,1
989,20,0.4
989,8,0.1
990,13,0.1
990,35,0
990,29,1
990,34,0.3
990,20,0.3
990,8,0.5
991,13,0.7
991,35,0.8
991,29,0.5
991,34,1
991,20,0.7
991,8,0.9
992,13,0.8
992,35,0.5
992,29,0.7
992,34,0.7
992,20,0
992,8,0.3
993,13,0.3
993,35,0.2
993,29,0.8
993,34,0.9
993,20,0
993,8,0.1
994,13,0.5
994,35,0.1
994,29,1
994,34,0.8
994,20,0.5
994,8,0.9
995,13,1
995,35,0.5
995,29,0.9
995,34,0
995,20,0.8
995,8,0.1
996,13,0.8
996,35,0
996,29,0.3
996,34,0.9
996,20,0.4
996,8,1
997,13,0.4
997,35,0
997,29,0.7
997,34,0.7
997,20,0.3
997,8,0.7
998,13,1
998,35,0.1
998,29,0.6
998,34,0.5
998,20,0.4
998,8,0.9
999,13,0
999,35,0.8
999,29,0.1
999,34,0.8
999,20,0.3
999,8,0.1
1000,13,0.9
1000,35,0.2
1000,29,0.2
1000,34,1
1000,20,0.7
1000,8,0.3
